comment,raw_score,length,normalized_score,class
"Germignon <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2764.png"">",0,2,0.0,neutral
this looks like an attempt at bringing the safari zone to 3d. I pray there are puzzles,0,15,0.0,neutral
Is this the Pokémon GO of Legends: Arceus?,0,8,0.0,neutral
SOLD,1.0,1,1.0,positive
"I LOVE IT <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2764.png"">",1.0,3,0.3333333333333333,positive
It's amazing NIntendo still releasing titles for the Gamecube in 2025,0.0,11,0.0,neutral
Please just pay attention to what Palworld is doing,-1.0,9,-0.1111111111111111,negative
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Beautiful game!! A bit like Sword &amp; Shield, but larger city and with a France feel.",0,16,0.0,neutral
hopefully the framerate and graphics arent gonna be bad like SV,-1.0,11,-0.09090909090909091,negative
"Great gameplay, looks like a ps2 game, and will run half as well as one. Can't wait to emulate this with higher res textures and a playable framerate.",-2.0,28,-0.07142857142857142,negative
Ps one  or sega mega drive?,0,6,0.0,neutral
"My fav pokemon snivy<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f622.png"">",1.0,4,0.25,positive
this shit slaps,-1.0,3,-0.3333333333333333,negative
Am I the only one waiting on ORAS 2,0,8,0.0,neutral
"I will never understand why they would choose two starters from the same region.I was hoping for either Grookey or Sprigatito for the Grass starter.Like, Mega Meowscarada or Mega Rillaboom would have actually looked really cool!But no. We're getting Mega Meganium instead of either of those.Oh well.At least Tepig is there.I'm choosing him when I get this game.",-1.0,55,-0.01818181818181818,negative
as long as its 60fps im good,1.0,7,0.14285714285714285,positive
"I want torchic, sqirtle and grookey",1.0,5,0.2,positive
I need something new and fresh,1.0,5,0.2,positive
"A lil mad about the starters but I been knowing z would come out and I am excited overall <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🌚"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f31a.png"">",0,18,0.0,neutral
"Royal za<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f914.png"">",0,2,0.0,neutral
Will it only be in the city,0,7,0.0,neutral
Perfeito quando vai ser lançado?,0,4,0.0,neutral
Not the torture device / megastone,0,5,0.0,neutral
Who's here after sword and shield were announced,0,8,0.0,neutral
"The Gameplay Mechanics for this Upcoming Pokémon Game looks like something that a CardCaptor Sakura Anime Game would be like if it was on Gaming Consoles like PlayStation, Xbox, Nintendo, and PC, but if the UI Battle would allow you to move more freely both on Ground and Rooftops.Meaning the Combat System would be more like either Dynasty Warriors Style Combat System or Kingdom Hearts Style Combat System.",-2.0,67,-0.029850746268656716,negative
What happened to destroying gym leaders and catching cool pokemon ?,1.0,11,0.09090909090909091,positive
I want Graninja mega,1.0,3,0.3333333333333333,positive
"The buildings are just cubes with low texture resolution images, this is even below the switches graphical fidelity, this is like PS2 era visuals, even Dark Cloud 2 looked better…. And had voice acting and good writing and creature design.",-1.0,40,-0.025,negative
Nintendo don't know what they doing with pokemon this is not what people like they want to catch and battle in different Stadiums with other online players too see who is the best and beat the best pokemon players am I right?,0.5,39,0.01282051282051282,positive
"I think, that it is just a test about the new combat system, and of course will be full price",-1.0,19,-0.05263157894736842,negative
This is probably based off of the renaissance,1.0,8,0.125,positive
"Kind of worried I have like no idea what starter to choose they all from generation when there was one I liked a lot better so now idk what to choose for my starter <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f605.png"">",0.0,33,0.0,neutral
Jello GUYS,0,2,0.0,neutral
Lady jetzt denn Baum Stehen,0,5,0.0,neutral
Que sonho joga esse jogo,0,5,0.0,neutral
I really want to predict if theirs a dark world or smth like that and new mega evoluciones like gliscor haxores and even hydregon it would make it an epic game and also it would make the game 100x better adding the sort of remix of the shiny noise of legends arceus that sure would make it a good game .,4.0,60,0.06666666666666667,positive
"Let's hope flygon gets a mega evolution <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🧬"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f9ec.png"">",0,8,0.0,neutral
Assassin’s Creed But with Pokémon?,0,5,0.0,neutral
I was expecting a johto game...,0,5,0.0,neutral
"Think they completely missed the mark on why L:A was so good, and missed the opportunity for snivy, piplup, scorbunny.",1.0,20,0.05,positive
"""Hey guy, do you want a game set in the distant past and play through an exciting history filled with drama and wonder? Well too fucking bad! Because we have luminois city!""",1.0,32,0.03125,positive
We want pixelated pokemon backkkk,1.0,5,0.2,positive
Mega Meganium is finally ((maybe)) Real,1.0,6,0.16666666666666666,positive
This looks painful,0,3,0.0,neutral
Mio dio che orrore di gioco,0,5,0.0,neutral
It still look cheeks ahh,0,5,0.0,neutral
"Pokémon légende za <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2764.png"">",0,4,0.0,neutral
I need Z form,0,3,0.0,neutral
Huh so this happens after the events of X and Y (Az has his Pokemon),0,15,0.0,neutral
"I was literally going to pick up a switch oled today, but now I’m on the fence if I should just wait for the switch 2. What should I do?",1.0,27,0.037037037037037035,positive
Not having piplup is kind of sinister game freak.,0,8,0.0,neutral
I’d tweak if there’s a Easter egg of missingo in the game,0,12,0.0,neutral
"Sorry but there is no way anyone watches this and is like ""Yup looks good for something coming from one of the biggest franchises on the planet""",0.0,27,0.0,neutral
plz tell me we finally can obtain AZ Floette after all these years,1.0,13,0.07692307692307693,positive
"Digimon games main character already have voiced on 2013<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😃"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f603.png"">",0,9,0.0,neutral
FINALLY a Totodile with dual type. If only the grass starter was Snivy or Treecko it would be perfect.,2.0,19,0.10526315789473684,positive
Is this in the future?,0,5,0.0,neutral
Not as pumped for the game but that trailer music is freaking amazing I've replayed this video for the last ten minutes because of that music is just beautiful,1.0,28,0.03571428571428571,positive
I really hope our starters get megas. Cause what’s the point of bringing it back if we don’t get new ones?,0,20,0.0,neutral
"Forget about the shinonome accusations, WE HAVE ALTERNATE UNIVERSE TENMAS",0,10,0.0,neutral
Wow can't wait to play this at 15fps!!!,-1.0,8,-0.125,negative
i think the battles will be very hit or miss,0,9,0.0,neutral
2d title is all we want,1.0,6,0.16666666666666666,positive
Game Freak in its current state does not deserve to continue to be in the video game industry.,0,17,0.0,neutral
"The graphics look so well made for an n64 game<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2764.png"">",0,10,0.0,neutral
"If you were expecting Mega Meganium, Mega Yanmega, Mega Delcatty or Mega Flygon, you’re GONNA be disappointed!!!",-1.0,17,-0.058823529411764705,negative
"I'm excited, I i don't need my Pokemon games to look good, I just need a fresh checklist I mean Pokedex to complete",2.0,19,0.10526315789473684,positive
"WE ARE THE GHOR, THE GALAXY IS WATCHING!",0,8,0.0,neutral
This looks like 3ds graphics lol.,-1.0,6,-0.16666666666666666,negative
Will the starters get mega evolutions or different variants,0,9,0.0,neutral
Digimon world?,0,2,0.0,neutral
Sword and sheild’s crown has not moved im afraid,0,8,0.0,neutral
This looks very legit!!!!!,0,4,0.0,neutral
"""lets all be starters from gen 2 and not tell tepig "" ahh starter choice",0,14,0.0,neutral
"There's Totodile and Chikorita, but why is there a Tepig instead of Cyndaquil?",0,13,0.0,neutral
"I can’t wait to play 4 hours of new content within 60 hours of fluff, all for a premium price tag!",0.0,20,0.0,neutral
Add new mega for Garchomp or buff his stats,0,9,0.0,neutral
"I want to go back to unova <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",1.0,7,0.14285714285714285,positive
I was expecting something like legends arceus but this works ig,0,10,0.0,neutral
"Add another year GameFreak we can wait! <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😊"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f60a.png"">",1.0,8,0.125,positive
Grounded to a city fantastic  I'll stick to pal world thanks,1.0,11,0.09090909090909091,positive
N64 Graphics,0,2,0.0,neutral
"Why the fuck are there two Johto starters? <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",0,9,0.0,neutral
Thats it? Just the same pokemon from previous games with not even a new regional varient?,0,15,0.0,neutral
"Well, this is fucking nuts. THEY TOOK CHIKORITA AS A STARTER.",0,11,0.0,neutral
Can we wear what ever we want? then ill maybe get it.,1.0,12,0.08333333333333333,positive
"Are this new region similar to kanto <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f605.png"">",0,8,0.0,neutral
Cool so the next legends game should have litten popplio and snivy as starters only makes sense lol,1.0,18,0.05555555555555555,positive
"So no mega Typlosion <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",-1.0,5,-0.2,negative
OMG AZ IS HERE???? IM DO HYPED PLEASE PLEASE PLEASE PLEASEEEE DELVE HIS STORY OUT,1.0,15,0.06666666666666667,positive
"It's been so long, but it's mind blowing how GameFreak finally listened!Also, mega evolutions!!!",1.0,14,0.07142857142857142,positive
Not too happy about the choice of starters icl and a bit disappointed it’s not based in the past but am very happy mega evolution is back,-1.5,25,-0.06,negative
Knowing what happened with Scarlet and Violet. I wonder how much game development this one will have.,0,16,0.0,neutral
FURFROU!!!!,0,1,0.0,neutral
Can we talk about how the games textures have obvious compression artifacts and no thats not because of YouTube.,-1.0,18,-0.05555555555555555,negative
"Meganium and Feraligatr better have a regional Variant, and a Mega Evolution.",1.0,12,0.08333333333333333,positive
"Game freak, you don't have to release a pokemon game every year. Take some time to figure it out",0,19,0.0,neutral
The people with negative comments--wow. I kinda agree. This game looks like a redesigned S/V I hope it's better than just one town. Also the fact that they brought back megas brings me such joy.,0.0,33,0.0,neutral
"…so I guess I <span class="""" dir=""auto"" style=""font-weight: 500;"">*am*",0,3,0.0,neutral
pokemon zaza,0,2,0.0,neutral
"Please be for switch 2 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🙏"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f64f.png"">",0,6,0.0,neutral
What they have against cyndaquil???,0,5,0.0,neutral
Ok but why Chikorita?,0,4,0.0,neutral
Wish they would make ash and  Pikachu  game reimagined from the series,0,12,0.0,neutral
2025玩家想要的是3A級的pokemon,0,1,0.0,neutral
"I hope the whole game isn't just in Lumoise City, and we actually get to explore the world",0,17,0.0,neutral
"Wooooow we going in reverse, i remember going to friendship safari zones to catch pokemon. This is what Nintendo is doing now? Ill stick to palworld and continue supporting them. This is a joke at best, yiiiikes. I m not paying for this.",0.0,39,0.0,neutral
Looks like a Scarlet Violet DLC,0,6,0.0,neutral
So they fused SV and Arceus into 1 pile of.. dookie. Got it.,-1.0,13,-0.07692307692307693,negative
Not Impressed,0,1,0.0,neutral
This looks just like a Scarlet/Violet DLC trailer,0,8,0.0,neutral
I wouldn't play this even if someone gifted it to me,0,10,0.0,neutral
"FURFROU! MY BOY! MY LITTLE BABY BOY! JETT (The Furfrou i've had since like 2017) IS COMPATIBLE WITH THE GAME AND I CAN GET MORE!! YIPPIE!! I hope we get new trims OH that would be SO cool! If not, I think thats alright. FURFROU YAYYY",1.0,43,0.023255813953488372,positive
Gamefreak never fails to disappoint,-1.0,5,-0.2,negative
"How to launder money, the game.",0,6,0.0,neutral
I thought it’s was Pokemon negative z a for some reason,-1.0,10,-0.1,negative
I think the reason Tepig was a Starter Cause We saw INGO in Legend Arceus so maybe the next Character from another Region will be the Next Legend games,0,28,0.0,neutral
"The battles look cool but the city looks boring, why no other areas?",-1.0,13,-0.07692307692307693,negative
If it looks and runs like Arceus I’m satisfied.,0,9,0.0,neutral
They digivolve now?,0,3,0.0,neutral
I know I’ll probably get hate but Chikorita is my favorite Gen 2 starter and I’m excited to see that line get more representation also curious to see if the starters will get mega evolutions!!!,0.0,34,0.0,neutral
"Nah, after last time and y'all STILL didn't fix the FPS issue on your OWN console I'm not going to buy this unless I see reviews of people having it run on a smooth 60fps.You can fool me once but not twice.",-1.0,39,-0.02564102564102564,negative
Totodile for the win,1.0,4,0.25,positive
"Nintendo: lets make a new game, any game improvements suggestions?Nintendo Employee: The grass, people are complaining about them. Also I think we can…Nintendo: Hold on that’s enough.",0,26,0.0,neutral
Pokemon may have a starter pokemon. Team yellow hooray.,0,9,0.0,neutral
This is gonna be rough on those lcd screens. Assuming anyone buys them or this. And does the whole game take place in the same town? Cos that right there kills the whole premise of a pokemon game immediately.,0.0,39,0.0,neutral
give us a gen 3 remasterd pls,0,7,0.0,neutral
"So aside from like 3-4 things nothing changed <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f614.png"">",0,9,0.0,neutral
Release date ?,0,3,0.0,neutral
Keep in mind they are charging $80 for this,0,9,0.0,neutral
I can think of one reason they didn't choose Cyndoquil.,0,9,0.0,neutral
"so its gonna be just the city as the map? bro , who‘s idea was that? it sucks by default.",0,20,0.0,neutral
Best part about this trailer was the music,1.0,8,0.125,positive
Hope it’s on the og switch and not exclusive to the switch 2,1.0,12,0.08333333333333333,positive
no piplup no play,-0.5,4,-0.125,negative
Im just gonna stick with Hyper Emerald,0,7,0.0,neutral
"People are saying it’s only in a city, um where will the Pokémon’s be? They appear in their own habitats that makes no sense for just a city lol.",-1.0,29,-0.034482758620689655,negative
i'm good.,1.0,2,0.5,positive
"Out of all the issues here, why not just put in cyndaquil instead of tepig????? Just go full gen 2!",0,19,0.0,neutral
"YOU TAKE AWAK CYNDAQUIL AND REPLACE HIM WITH PRECOOKED BACON<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""⁉"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2049.png"">",0,10,0.0,neutral
"10K Likes and 5.2K dislikes.. great job, Gamefreak.",1.0,8,0.125,positive
Flop looks like a mobile game.,-1.0,6,-0.16666666666666666,negative
zelda got great graphics despite being limited by the switch. how come pokemon doesn't do the same?,1.0,17,0.058823529411764705,positive
Call me when you learn how to make a game that provides more than 10 fps.,-1.0,16,-0.0625,negative
Whoa this iPhone game looks great!!,1.0,6,0.16666666666666666,positive
Can I play this game to my Nintendo switch lite?,0,9,0.0,neutral
I have lost all hope in this franchise. RIP Pokemon.,-1.0,9,-0.1111111111111111,negative
Worst possible choices for the grass and water starters ngl,-1.0,10,-0.1,negative
Looks Miraculous!!,0,2,0.0,neutral
"And I wonder why I went to play palworld, I thought gamefreak was back on track with Legends Arceus, but I see they have not learned why their games could be way better.",1.0,28,0.03571428571428571,positive
Congratulations Pokémon your gameplay manages to rival the original Raidou vs the soulless army from 2006.,-2.0,16,-0.125,negative
Why Chico Rita,0,3,0.0,neutral
"How does this manage to look worse than Legends Arceus <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",-1.0,11,-0.09090909090909091,negative
so... they took another shit?,-1.0,5,-0.2,negative
Where is cyndaquil ?????,0,4,0.0,neutral
"People here complaining about graphics but forgetting that gameplay and mechanics are way much more important. This is also why a lot of games from the past are still so succesful today, because they have gameplay and fun mechanics, you lot are just trippin about looks. Shows more about you people than anything about this game.",0.5,56,0.008928571428571428,positive
AZ IS BACKKKKKKKK,0,3,0.0,neutral
promotion match? npc ladder ?? in game lumiose city coronation series ?,0,12,0.0,neutral
So back to Kalos,0,4,0.0,neutral
I dont really know if i buy it,0,5,0.0,neutral
"Just out of curiosity, are they accepting pre-orders for the game yet, or no",-1.0,14,-0.07142857142857142,negative
"i just gonna keep playing on my gba and ds i guess <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,11,0.0,neutral
Pokemon games are the only franchise were the worst they are the better they'll sell,0.0,15,0.0,neutral
It's nice seeing an indie game trying to challenge Palworld.,1.0,10,0.1,positive
Where is my frokiiiieeeeee,0,4,0.0,neutral
How many more billions does Pokémon need 2 make before they can hire voice actors?,0,15,0.0,neutral
I find it hillarious that theyre inplementing 3 dimensional conbat and taking a page from palworld ALL while having graphics worse then palworld. Like legends arceus was a great game but it feels like game freak have gone 1 step forward then 4 steps backwards.,0.0,44,0.0,neutral
Let's hope that it grafics wil be better than scarlet and violent,1.0,12,0.08333333333333333,positive
I saw Absol so I am happy.  Absol is my favorite pokemon and it wasn't in scarlet and violet so if it's in this one I'll be buying the game.,2.0,28,0.07142857142857142,positive
"i doint liek it. the protag designs are dull, the city looks so limited. i dont get what theyre doing, this after s&amp;v???? like why have we turned the struggle bus into a struggle train",0,32,0.0,neutral
"what are those textures brotherrrrrr multimillion dollar company <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,9,0.0,neutral
No cyndaquil,-1.0,2,-0.5,negative
No way there about to copy pal world with this goofy ahh Pokémon dodging mechanic,-2.0,15,-0.13333333333333333,negative
Nice palworld knock off,1.0,4,0.25,positive
Mobile game vibes,-1.0,3,-0.3333333333333333,negative
"Nice N64 still gets support, cant believe there will be a new pogomon on such an old console.",1.0,17,0.058823529411764705,positive
"“We milked the unova fans last game, time for the kalos fans!”",0,12,0.0,neutral
"a n64 looking game struggling to run on switch.good job gamefreak, you have done it again.",0,16,0.0,neutral
"The switch 2 version still looks about the same as the switch 1, just faster. The oled model can enhance the visuals but not the frame rate. I'm not getting the switch 2 till there's a lot more games for it.",0,39,0.0,neutral
All yall do is complain omfggggg,0,6,0.0,neutral
Nintendo switch 2?,0,3,0.0,neutral
I’d rather have a new ds gamefreak Pokémon game than anything switch related. Miss the pixelated graphics compared to whatever this is.,0,22,0.0,neutral
I’m not playing why no cyndaquel??,-1.0,5,-0.2,negative
It's the biggest piece of dogsh-,0,6,0.0,neutral
I don’t understand its combat system,0,5,0.0,neutral
"You would think they could improve the graphics just a bit <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🙄"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f644.png"">",0,12,0.0,neutral
The only reason I'll buy this if they'll have sableye in this game.,0,13,0.0,neutral
Pls new mega pls pls pls,0,6,0.0,neutral
kingdom come 2 Kuttenberg with 30 million budget VS pokemon company Luminous city with 100 billion budget,0,17,0.0,neutral
This game looks AI generated.,0,4,0.0,neutral
"Nah i gotta get some reviews first before pulling my wallet on this one <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,14,0.0,neutral
Lmao people still tryna defend this,0,6,0.0,neutral
"Mhm <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f602.png"">",0,2,0.0,neutral
"for the love of god can we get a game like pokémon sword and shield again<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🙏"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f64f.png"">",1.0,16,0.0625,positive
Why the starters?,0,3,0.0,neutral
I beg you put Greninja in that game like make him be on the story,0,14,0.0,neutral
i love pokemon.....,1.0,2,0.5,positive
"Well, i'm disappointed. i thought it was a remake of x and y. But this only takes place in 1 city, and we can't even choose the Kalos starters how boring.",-2.0,30,-0.06666666666666667,negative
Tell me you make games ONLYA FOR PROFIT without telling me :,-1.0,12,-0.08333333333333333,negative
The only positive thing about it is that the mega mechanics are returning,1.0,13,0.07692307692307693,positive
"Is this how switch 2 is going to look like ? I am disappointed <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""☹"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u2639.png"">",-1.0,14,-0.07142857142857142,negative
Hear me out… Mega Golduck…,0,5,0.0,neutral
Still looks like a 3DS game...,-1.0,6,-0.16666666666666666,negative
I hoped it would release with the switch 2 to use it's increased capabilities but.. I hope I have fun at least,1.0,19,0.05263157894736842,positive
Looks like s... again. It cant be that hard to produce a game with decent graphics.,0,15,0.0,neutral
Pokemon fans will just eat anything huh?,0,7,0.0,neutral
"Battle looks cool, but is the whole game in the city? I didn’t see any exciting environments.",2.0,16,0.125,positive
… Gamefreak clearly does not want to make console games and just doesn’t have a team or resources committed to creating a quality experience,-1.0,23,-0.043478260869565216,negative
Pokemon in Paris?,0,3,0.0,neutral
I genuinely think that Pokémon is going backwards in terms of graphical quality,0,12,0.0,neutral
Another game to emulate and get bored of when I realize non-gamefreak games like pokemon XD or pokemon mystery dungeon are better.,1.0,21,0.047619047619047616,positive
Yeahhh…. I’m fine just leaving Pokémon at Gen 4. It went to complete sh*t  now,0,15,0.0,neutral
LMAO im happy to see ppl are pushing back on this cash grab,1.0,13,0.07692307692307693,positive
Remake da sexta geração saiu antes do remake da quinta geração,0,11,0.0,neutral
"I thought this was a fan game due to the weird title but it turns out fan games are much better than whatever this garbage is.ONE CITY in the whole game, with only ONE area to catch pokemon in...called the WILD ZONE and it's just a block over oh and it looks exactly like the rest of the city.",0.0,58,0.0,neutral
"Thank god they left unova alone this gen Please cook for gen 5 remakes <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./za_files/emoji_u1f62d.png"">",1.0,15,0.06666666666666667,positive
why not have cyndaquil as a starter aswell,0,7,0.0,neutral
"The people saying this looks like GameCube or PS2, must have never actually played them lmao y'all forgot what that looks like. This doesn't look great, but it ain't THAT bad.",-2.0,30,-0.06666666666666667,negative
What they should’ve done was made a Pokemon game where’s you able to go through Kanto jhoto hoenn Sinnoh unova etc and catch every Pokemon and legendary and get a whopping total of 72 badges,0,35,0.0,neutral
So they killed Pokémon Generations only for them to copy the mechanics it created......,-1.0,14,-0.07142857142857142,negative
dude u can battle like that idc am outta gba games lets play this!,0,14,0.0,neutral
This looks lake an remaster of a 20 year old game rather than a new game made 2024/25,0,18,0.0,neutral
