comment,raw_score,length,normalized_score,class
I can’t wait looks amazing,2.0,4,0.5,positive
Z-A is a ton better but scarlet was still fun even tho it had a lot of problems,2.0,18,0.1111111111111111,positive
Well here we are. I remember I was actually at work when the notification came on my phone that Sunday morning. As soon as I got on break I watched this.,0,27,0.0,neutral
I remember when this came out and all the comments were glazing it and I thought I was loosing my mind.,0,18,0.0,neutral
This was the first gen felt indifferent towards when I saw its reveal having seen the prior five gens reveals. I felt like there wasn’t enough to make me feel excited for Gen 9. Hope that Gen 10 can do that.,0,39,0.0,neutral
Lo que pido por aliexpres vs lo que me llega,0,10,0.0,neutral
Been 1 year and this game has been a blast being all the way in paldea to the land of kitikami to the blueberry academy in unova with all the unova references like how drayton is the grandson of drayden and lucy is the daughter of the dude with the coyboy hat i just dont get why we cant have every single pokemon in the game like zygarde isnt in the game even though paldea is under kalos and no genesect but atleast the best mythical is in the game deoxys love the paradox mons and the lore i think were going into unova you are going to hand black and white and black and white 2 to ILCA and you should make a black and white 3 with a new story eventually leading to the original dragon or a legends game based off the original dragon but if you go with the first one make it so we can have koraidon and mirraidon there and any newer legendarys there if its set in modern day unova and not set in team plasma infested times,2.0,179,0.0111731843575419,positive
WIND AND WAVES YEAH BABY,1.0,5,0.2,positive
"Looking back, this looks like GameCube footage<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f480.png"">",-2.0,7,-0.2857142857142857,negative
Can’t wait,1.0,2,0.5,positive
NEW TRAILER WHEN?,0,3,0.0,neutral
"After watching the Gen 10 trailer, this hurts my eyes",0,10,0.0,neutral
Imagine if they they did same exact video releases for gen 10,0,12,0.0,neutral
WOW I REMEMBER THIS I WAS SO HAPPY THAT DAY AND I THINKED THAT I COULDNT GET THESE GAMES BECASUE I WANST ALLOWED BU TGUESS WHAT I HAVE BOTH OF THEM NOW NOSTALAGIA,1.0,27,0.037037037037037035,positive
"Looking back on this, it looks like a damn PS3 game in comparison to gen 10. Wow.",-2.0,17,-0.11764705882352941,negative
Please for the love of God keep the cat on all fours,1.0,12,0.08333333333333333,positive
"It really hits different watching this the night before the 30 year anniversary presents. I can’t believe it’s been 4 years already! Man I swear we were literally just on Gen 8 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62d.png"">",0,31,0.0,neutral
This looks like a powerpoint presentation compared to Gen 10,0,10,0.0,neutral
"I forgot to say this when this game was announced so I'll say it now: man, was I disappointed that they still continued w annual releases. I was hoping they'd take a break that time atleast. Side projects like Detective Pikachu or new Mystery Dungeon can fill in the gaps. While I've grown to have a fondness for LA &amp; SV (more so LA), both of them releasing in the exact year was too much &amp; brought down their quality than they'd have otherwise. Let's hope 2024 will be good or even decent for Pkmn as Legends ZA luckily isn't coming out until 2025.",0.0,101,0.0,neutral
Here after watching gen 10,0,5,0.0,neutral
New trailer probably coming in May,0,6,0.0,neutral
"Man, please Wind and Waves, release finished, and good. I cannot take the slander much longer.",1.0,14,0.07142857142857142,positive
I hope one day they do a Pokemon yellow remake but 3D Open World like this!,0,15,0.0,neutral
O m g. EVEN THOUGH I DONT KNOW WHEN ITS COMING OUT I WANT TO START SAVING UP NOW.,1.0,16,0.0625,positive
Here we GOOOO!!!Into the new adventure of Pokemon world!!!!,0,9,0.0,neutral
the starter reveal omggg INSTANT classics,0,6,0.0,neutral
so we all just here after Gen 10 right,0,9,0.0,neutral
"Rewatching this after the Wind and Waves trailer and damn, they really tried to hide how bad the textures looked, lmao",-2.0,21,-0.09523809523809523,negative
"This is going to be so epic let's go <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🥳"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f973.png"">",1.0,10,0.1,positive
Returned after Winds and Waves announcement - damn 4 years went fast,-1.0,12,-0.08333333333333333,negative
And so another generation comes to it's twilight year,0,9,0.0,neutral
Man~ it really has been 4 years. Huh? Wild.,0,9,0.0,neutral
"'It's just early footage, it won't look like that when it's released'",-1.0,12,-0.08333333333333333,negative
Who else got randomly recommended this after the gen 10 announcement and realised that Gen 9 was announced 4 years ago :(,0,21,0.0,neutral
Yes! Gen 9! Finally!!!!!,2.0,4,0.5,positive
Gen 10 is peak,1.0,4,0.25,positive
WHOS READY FOR GEN 10!!!!!!!!!!! :0 :) :( :3 :o :O :P ;) );,0,14,0.0,neutral
Genuinely shocked I don’t remember the trailer looking this bad.,-1.0,9,-0.1111111111111111,negative
Running it like Pokémon Arceus,0,5,0.0,neutral
tbh the graphics don't look that bad. i like the detail put into the pokemon models like the scales on the seviper. very excited for this!,0.0,25,0.0,neutral
"This trailer was turn 4 years old<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f622.png"">",0,7,0.0,neutral
"I still remember this trailer. This was the first new generation I was into Pokemon for. So this was the first time I’d seen a Pokemon trailer and been hyped, because I got into Pokemon a bit before this. My only game had been Lets Go Pikachu. I saw those starters, saw Sprigatito, and immediately knew that would be my choice.",2.0,57,0.03508771929824561,positive
"I still think Gen 9 was a big step up from Gen 8, I will die on that hill.But from a visual perspective? Not at all. Not even close.Thank goodness Gen 10 looks to be getting back on track.",0,35,0.0,neutral
I’m going to buy it,0,5,0.0,neutral
Who’s here after gen 10 reveal,0,6,0.0,neutral
please drop the next trailer i want to see some of the new pokemon you guys created &lt;3 exited,1.0,18,0.05555555555555555,positive
"compared to legends arceus, it seems they will follow that route, whoever, its cool to see that environment looks better, as well as pokemons even having different textures (crazy right) and not having only flat colors like it always was",2.0,39,0.05128205128205128,positive
I kept seeing the mons on Instagram and thought it was another dope fan game this is awesome cant wait,2.0,18,0.1111111111111111,positive
I’m gonna say I like violet title it look awesome,2.0,9,0.2222222222222222,positive
Wow! I hope that this great game doesn't get ruined by lag and glitches.....,0.0,13,0.0,neutral
"I cant believe it one year already <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f622.png"">",0,6,0.0,neutral
wow look at how long ago this was now we know its paldea,0,13,0.0,neutral
yes…Yes…YESSS!,0,1,0.0,neutral
"the fact that this trailer looks like buns actually gives me hope for gen 10, pokemon notoriously doesn't do stylized trailers, they really just show the game",0,27,0.0,neutral
Crazy that it been over a year since this came out and we are getting the final dlc next week crazy how time flies by so quickly,0,27,0.0,neutral
Looks fan-made to be honest. Even some of the fan-made trailers look better ngl.,0.5,14,0.03571428571428571,positive
Already like the duck with the captain hat,0,8,0.0,neutral
"The starters are amazing. We have grass litten, fire totodile, and DONALD DUCK",1.0,13,0.07692307692307693,positive
that's another 120 dollars out of my bank accound... O_O,0,10,0.0,neutral
I swear the graphic was good,1.0,5,0.2,positive
Bro that circle with all the types just shows how powerfull and how cool pokemon are if pokemon keeps the game something like this and keeps all Pokémon on there I will definitely buy it no doubt,0.0,36,0.0,neutral
the flashlight in a room lit up lol,0,8,0.0,neutral
Is there anyone come back to this vid when the game is about to release ?,0,16,0.0,neutral
The way it looks gives me jump force vibes,-1.0,9,-0.1111111111111111,negative
"lmaoo the trailer is 1:1 to what was released<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62d.png"">",0,9,0.0,neutral
Looks like they spiced up the battle moves and effects. I like it!,1.0,12,0.08333333333333333,positive
A pesar de todo lo malo siempre le tendré cariño a estos juegos.,0,13,0.0,neutral
4 years later already? Wow,0,5,0.0,neutral
"<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u2764.png"">",0,1,0.0,neutral
God i didn’t even notice the lag until now,-1.0,8,-0.125,negative
Ohh is it going to be like legends Pokémon but with more detail and it’s in the future so it’s technically the opposite of legends Pokémon.,0,26,0.0,neutral
so 45 pokemon confirmed so far if this trailer is anything to go by,0,14,0.0,neutral
"The grass needs to improve by mountains, seriously, but theyre improving overall",0,12,0.0,neutral
Love it,1.0,2,0.5,positive
"What gives me hop is that game freak doesn't lie in their trailers.<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""☺"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u263a.png"">",0,13,0.0,neutral
The OG pokemon style coming back!!! YESSS and now the new starters really look like Pokémons!,0,16,0.0,neutral
I can’t believe is been man where wore this time year 2022 was like yesterday,0,14,0.0,neutral
"See you guys on the other side 🥹, GEN 10 TOMORROW RAHHHHHH",0,12,0.0,neutral
Oh this looks AMAZING.,1.0,3,0.3333333333333333,positive
"This is a Spanish vibe to it. The stone walls around that castle, the Corey’s and palms, stucco walls on that house with the tiles and the picture of the dancer. The guy travels in time to a brick room with grapes and a sandwich on a platter. Thoughts?",0,49,0.0,neutral
I hope red appears in these games because that battle was fun!!,1.0,11,0.09090909090909091,positive
Comparing the First Trailer to the Switch 1 release...wow.,0,9,0.0,neutral
4years????? HOW????,0,2,0.0,neutral
Just finding out about this. So excited.,0,7,0.0,neutral
The starting: finally it has come fnaf +Pokémon !!!,1.0,9,0.1111111111111111,positive
even after playing and beating the game I still don't get this intro's meaning lol,0,14,0.0,neutral
i saw the blue lobster jumpscare. hyped,1.0,6,0.16666666666666666,positive
Me who got a Switch 2 for Christmas:,0,7,0.0,neutral
I Thought the duck Was misplaced.,0,5,0.0,neutral
Skipped sun and moon and Sword and Shield but I’m getting this,0,12,0.0,neutral
"There should be 2 Pokémon combined into 1. I mean like a Hitmonchan riding a Rapidash, or Scyther/Scizor riding a Charizard. Or Mewtwo riding Lugia. And they attack powers together creating one super powerful ultra attack!!!",0,35,0.0,neutral
Welcome to the Spain regionTake your pickWe have weed catArlo the crocodile monAnd Donald Duck,0,15,0.0,neutral
Who’s excited for gen ten in an hour🥹,0,8,0.0,neutral
"came back from watching the Wi/Wa trailer and i only just realized that S/V’s trailer was lagging <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62d.png"">",0,17,0.0,neutral
i cant wait for game,1.0,3,0.3333333333333333,positive
Bro this commercial is a trip,0,6,0.0,neutral
If only we knew..,0,4,0.0,neutral
Past and Future?,0,3,0.0,neutral
"I feel like the live action parts of this were heavily inspired by Stranger Things 4, even though that’s impossible for time reasons",0,22,0.0,neutral
I wonder how hard it must be to come up with new pokemon designs at this point lol,0,17,0.0,neutral
Can’t wait for this game to come out,1.0,8,0.125,positive
Let’s go gen 9,0,4,0.0,neutral
Legend Arceus was by far my favourite pokemon game so far so I hope they learnt a lot from it.,0,19,0.0,neutral
people clapped for this graphics,0,5,0.0,neutral
I can't decide if I'm gonna take Sprigatito or Quaxly.,0,9,0.0,neutral
Fix the bugs!!,0,3,0.0,neutral
This is a vibe,0,4,0.0,neutral
"As a gen 4 beginner from 08, I loved gen 9. I’ll miss Penny, Arven, and Nemona when i’m going into gen 10.",0,22,0.0,neutral
"i feel like they managed to capture that original starter trio feeling that us og pokemon fans had back in the 90's. 1st pokemon game that actually looks good. i hope the new pokemon generation isnt a flop like most of them are. the gen one and two pokemon were designed for a slightly older generation it feels i hope they go back to their roots, i really do.",1.0,65,0.015384615384615385,positive
Can’t wait for the game,1.0,5,0.2,positive
"The fans want more teasers… please<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""✨"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u2728.png"">",1.0,6,0.16666666666666666,positive
I cannot wait to hear this game’s OST.,1.0,6,0.16666666666666666,positive
I hope mareep is in the game,0,6,0.0,neutral
"This is it this is the game I've wanted since being a kid in the 90's <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u2764.png"">",1.0,17,0.058823529411764705,positive
Anyone know what song is played as the starters are revealed,0,11,0.0,neutral
Waiting for the next trailer to come out,0,8,0.0,neutral
We're at the dawn of a new generation. These games had a lot of problems but i have had a lot of fun playing them and they left me a lot of great memories. Goodbye Pokemon Scarlet/Violet 🫡,2.0,37,0.05405405405405406,positive
"WE ARE ALL WAITING FOR SOME NEWS <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😮‍💨"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62e_200d_1f4a8.png"">",0,8,0.0,neutral
Nice I hope this game have a local multiplayer battle like pokemon stadium,1.0,12,0.08333333333333333,positive
This is gonna be sick.,0,5,0.0,neutral
Im Waiting For It! I Already Know my Starter Will Be Fuecoco.,0,11,0.0,neutral
"I CANT wait for this game<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤩"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f929.png"">",1.0,4,0.25,positive
Grass Litten,0,2,0.0,neutral
"Can't wait to play this game <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f600.png"">",-1.0,7,-0.14285714285714285,negative
"Tell me why this popped up on my for you page the day before the 30th anniversary <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f602.png"">",0,18,0.0,neutral
"One thing I really hope they add is being able to have a Pokémon out with you while you play! Kinda like old school Ash and Pikachu! Where your Pokémon follows you and helps you out if you’re attacked! Doesn’t have to be base, but it can be an option! I think that’d be amazing!!",1.0,53,0.018867924528301886,positive
NOO WAYY BRO THE POKEMON AND NPC ARE AMAZING I CANT WAIT BRO,2.0,11,0.18181818181818182,positive
I whole heartedly thought this was a fan made video of violet chachki and scarlet envy,0,14,0.0,neutral
That magnemite looks so good.,1.0,5,0.2,positive
Remember to bring over your op Pokémon,0,7,0.0,neutral
"This game may be the very best, like no game ever was.",0.0,12,0.0,neutral
早めに第9世代の御三家最終進化が発表されるといいですね。,0,1,0.0,neutral
Please I hope they don’t mess up the evolution like the cat on its four legs the Fuecoco will look like Dragonite and the duck like empoleon,-1.0,26,-0.038461538461538464,negative
Sooo pumped!,0,2,0.0,neutral
Hope they add the feature to play with your Pokémon just like in Gen 6,0,15,0.0,neutral
I could have sworn I've seen that duck pokemon starter as a regular drawing waaay before this was a thing...,0,19,0.0,neutral
"Dang I’ve been playing SV on my switch 2.. forgot how it looked on switch 1.. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f602.png"">",0,17,0.0,neutral
This randomly getting recommended to me now lol.,0,8,0.0,neutral
I look forward to game there be more language options hope,1.0,10,0.1,positive
I think We might see  something inspired from a Gargoyle and a Wyvern as heroes and a villian inspired from another mythical creature from france,0,24,0.0,neutral
"The fact they showed more in this video than they did in the gen 10 reveal tells me they just wanted to get 9 out of the way and that they are hiding alot of goodies in 10 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f480.png"">",1.0,39,0.02564102564102564,positive
In X and Y they brought Mega EvolutionIn Sun &amp; Moon they brought Z-MoveIN Sword &amp; Shield they bring us Dynamax (which is pretty cool just like Mega Evolution) And what they gonna brought next? I definitely cant wait to see what next in Pokémon Scarlet and Violet!,2.0,46,0.043478260869565216,positive
This games features gonna be op,0,6,0.0,neutral
OLED switch is gonna be great with this,1.0,8,0.125,positive
Interesting time to get this reccomended,1.0,6,0.16666666666666666,positive
I hope there's no handholding in this and is challenging and no boring rival,-1.5,13,-0.11538461538461539,negative
Grass type looks tough,0,4,0.0,neutral
I just hope we will get new eeveelutions this time.,0,9,0.0,neutral
Doesn't this confirm gen 10 is probably coming out in January?,0,11,0.0,neutral
I want more info!!!,1.0,3,0.3333333333333333,positive
looks like it's grass type again for me!,0,8,0.0,neutral
Its been 4 years already,0,5,0.0,neutral
I cant believe that its already been a year after the starters were revealed,0,12,0.0,neutral
But that's all hope that it has the difficulty of brilliant diamond and pearl with the elite 4 beat for and that the pokemon are actually competitive you do instead of making it easy like gen 8,-1.0,37,-0.02702702702702703,negative
"Guys i actually liked scarlet and violet <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62d.png"">",0,7,0.0,neutral
Almost 3!,0,2,0.0,neutral
I really gonna watch it the premier on November 17 because in uk or other places gonna released it,0,18,0.0,neutral
I feel like pokemon isn't even trying anymore,0,7,0.0,neutral
This was way over the top omg,0,7,0.0,neutral
"Well, they released 2 games on the same year? Whoa",0,10,0.0,neutral
Who's here after the Gen 10 trailer ?,0,8,0.0,neutral
GEN 10 IS HEREEEEE,0,4,0.0,neutral
yaay,0,1,0.0,neutral
I want to be a gym leader in the game,1.0,9,0.1111111111111111,positive
Please be good Gen 10,1.0,5,0.2,positive
"Ahh, fresh good starters",2.0,4,0.5,positive
i swear to god that cat better stay on all fours,1.0,10,0.1,positive
"To be fair, props to Game Freak for being honest about how the game looks. Makes me more excited for Gen 10.",0,22,0.0,neutral
love the fact that they are sticking with arceus game style :D,1.0,12,0.08333333333333333,positive
Welp...looks like I absolutley HAVE to main a grass type pokemon starter this generation! &lt;3 How cute!,0,16,0.0,neutral
"I HOPE THEY SEPND MOST ON THERE MONEY ON THE GAME AND ON THE MUSICSWORD AND SHIELD GYM LEADER BATTLE WAS HITTING ON A DIFFERENT LEVEL!!!!!!!!!!<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤣"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f923.png"">",0,25,0.0,neutral
"Very professional <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""👌"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f44c.png"">",0,3,0.0,neutral
"<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""❤"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u2764.png"">",0,1,0.0,neutral
Wow Awesom,0,2,0.0,neutral
Amazing,1.0,1,1.0,positive
I hope for Regional Legendary Beast Pokemon,0,6,0.0,neutral
Great game 10/10!coming soon,1.0,4,0.25,positive
Am I the only one that feels that this trailer gives flashbacks of pokemon sun and moon,0,16,0.0,neutral
Hey do another trailer this one is awsome sooo…,0,9,0.0,neutral
Anyone who was recommended this after Gen 10 was announced,0,9,0.0,neutral
Cold,0,1,0.0,neutral
Fuecoco might be a dynamite crocodile,0,6,0.0,neutral
"video: <span class="""" dir=""auto"" style=""font-weight: 500;"">video",0,2,0.0,neutral
"These are gonna be the games that determine whether or not I'm gonna keep playing the Pokémon games. Considering Gamefreak hasn't opened their mouth about these two games since this video was uploaded, and we STILL don't have Home support for BDSP, I'm now noticing Gamefreak and TPC truly don't care about their community whatsoever.",0,54,0.0,neutral
coming back here to realize it was three years ago and the next gen will prob be announced in a week...,0,21,0.0,neutral
Nintendo I know you're probably never gonna see this but if you do.Open world Kirby game.,0,15,0.0,neutral
yeah,1.0,1,1.0,positive
Day one lets gooo,0,4,0.0,neutral
Sheeeesh,0,1,0.0,neutral
This is very amazing and it looks awesome but for the pokemon  home update can you let uss bring some pokemon from kalos like froakie furfrou and some others if you can?,2.0,32,0.0625,positive
I happy for a new pokemon game and 2 years ago I was so excited for a new game cuz sword and shield were awesome,2.0,23,0.08695652173913043,positive
I refused to believe this is gen 9 until I saw the starters.,0,11,0.0,neutral
For a second I thought it was a realistic Pokémon game and I was like :me: WOAH DUDE THAT LOOKS LIKE BEYBLADE GEEKS,0,21,0.0,neutral
oh yeah im ready,1.0,3,0.3333333333333333,positive
"At this rate, we be getting Pokémon Vibranium and Adamantium for the next series.",0,14,0.0,neutral
"The grass-starter looks like a coyote, the fire-starter looks like an alligator with elephant-like legs and the water-starter looks like a duck wearing a blue toupee.",0,26,0.0,neutral
"funilly, they returned to colors",0,5,0.0,neutral
Fire all the way so hyped,1.0,6,0.16666666666666666,positive
Pablo,0,1,0.0,neutral
I hope it is gyms in the game and you need to battle a Pokémon to catch it,0,17,0.0,neutral
whos here after winds and waves?,0,6,0.0,neutral
"Yk I’m kinda starting to believe the whole light related story because of the scarlet and Violet light seeping through the door, the lights flickering and the beam of light revealing gen 9",0,33,0.0,neutral
I’m picking the one in the middle,0,7,0.0,neutral
i hope there is a new form for meowth,0,8,0.0,neutral
Omgomgomgomgomg,0,1,0.0,neutral
Cant wait to see how good this looks in a couple months! Hopefully a big improvement!,2.0,15,0.13333333333333333,positive
I knew gamefreak were stepping up their game with graphics when I saw magnamite and seviper. And yet people still are complaining,0,20,0.0,neutral
BRING POKÉMON DUEL BACK,0,4,0.0,neutral
"That duck starter deserves my money <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🦆"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f986.png"">",0,7,0.0,neutral
this had little context... but the trailer was evidently well put together,0,12,0.0,neutral
Ill wait and see if this another proof of concept game or a game worth the money,1.0,17,0.058823529411764705,positive
Its nice to see flabebe in this one,1.0,8,0.125,positive
Loooks goood,0,2,0.0,neutral
Wow NEW GENERATION,0,3,0.0,neutral
can't wait until 2025,-1.0,4,-0.25,negative
I remember watching this trailer and being blown away from the graphics.,0,11,0.0,neutral
This is open world,0,4,0.0,neutral
U-turn should pirouette,0,3,0.0,neutral
"Almost collapsed when this came up in my TL toady thinki g it was a new announcement, like, youtube why? <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f602.png"">",0,20,0.0,neutral
I mean even gen 8 looked better than this mess,0.0,9,0.0,neutral
I'm full book of them,0,5,0.0,neutral
"GOOD LUCK <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""👍🏻"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f44d_1f3fb.png"">",1.0,3,0.3333333333333333,positive
Please o' please have some kind of difficulty setting to make it harder.,0,13,0.0,neutral
"Who else got this recommended randomly after Winds and Waves announcement <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f605.png"">",0,11,0.0,neutral
I'm a simple man I see we can get tyranitar and I get hype,1.0,12,0.08333333333333333,positive
"Ngl, to this day I'm still convinced that they revealed the starters this way because they hadn't actually modeled them (or any of the new Pokémon) in 3D at this point in development <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f605.png"">",0,34,0.0,neutral
Professor Chad Lets Goooooo!,0,4,0.0,neutral
Hopefully the new trailer comes in June at least. And maybe a new game once pokemon Scarlett comes out.,0,19,0.0,neutral
