comment,raw_score,length,normalized_score,class
THE POKEMON ANIMATIONS ARE THE SAME FOR THE 11th TIME !!!,0,11,0.0,neutral
THE POKEMON ANIMATIONS ARE THE SAME FOR THE 11th TIME !!!,0,11,0.0,neutral
Okay but are there fire types this time? I'd love to not be condemned for choosing a starter with an interesting final type combo,2.0,23,0.08695652173913043,positive
"They would add the Platinum Dex, not the D/P Dex. <span class="""" dir=""auto"" style=""font-weight: 500;"">Right?",0,10,0.0,neutral
the only thing i don't like is that they turned the players into bobble heads,0,14,0.0,neutral
This looks exactly like the oras 3ds remakes that came out 7 years ago. Unless this releases with a low price point its a bad joke on a new much more powerful console after such a long time. However enough people are easily pleased and will throw money at them so more fool me.,-4.0,54,-0.07407407407407407,negative
they should really add arceus,0,5,0.0,neutral
"It feels like...  there've been very few improvements made on the game except for some graphical ones,  at least from this trailer alone.  Like...  it was cool to see this because of youth sentiment,  but beyond that,  I don't feel like it adds much?  But that might just be me.",1.0,49,0.02040816326530612,positive
"am I the only one that likes the new overworld look?the intensively realistic world for pokémon was extremely limitative and we saw that in Sword and Shieldwhen we used to play pokémon as kids we knew that a realistic world would’ve never looked like the pixelated overworld, which left us space for imaginationwith the overly realistic overworld in sword and shield nothing was left to imaginetowns/cities looked bigger but weren’t, with most areas inaccessible and put there just to make it feel like a bigger areadespite the world being in 3D the characters still moved and behaved as if they were in 2D and it didn’t feel enjoyableplus, the realistic graphic took way more time to develop, which definitely affected the development of the gameplaythis graphic choice is 3D and looks good, but it still feels like a pokémon gameyou still have space left for imagination, and with the more minimalistic art style that might actually leave space for a further gameplay developmentthis could actually go well",0.0,166,0.0,neutral
Why does it HAVE to be 3D ? 4th Gen had this one of a kind 2D style that i really loved,0,21,0.0,neutral
Ready to relieve the moment when Mindy offered a Haunter holding an everstone for a Medicham again?,0,17,0.0,neutral
Who’d of thought that on a day when they announce two new Pokémon games the gen 4 remakes would be the meh one,0,23,0.0,neutral
"Not even ORAS graphic, wow",0,4,0.0,neutral
"The first 30 seconds were genuinely the first time I've been excited for anything in years, and then they showed the graphics. My day has been ruined. I will be reminded that this game exists when it's eventually released and that day will be ruined too.",0,45,0.0,neutral
So the definitive edition of Sinnoh will always be Platinum...,0,9,0.0,neutral
Its a app right,0,4,0.0,neutral
The dislikes are probably because of the quality and style of the game.,0,13,0.0,neutral
Pokeballs still existed back then?,0,5,0.0,neutral
As long as it’s not 60 bucks I’m okayish with it I guess,0,11,0.0,neutral
Where is the GMAX?,0,4,0.0,neutral
At least make the tree walls look like an actual forest...,0,11,0.0,neutral
Honestly didn’t like the art style but it grew on me already it keeps the old feel but now modern like ORAS,0,22,0.0,neutral
I wish the models were better,1.0,5,0.2,positive
Animal Crossing Pokemon edition,0,4,0.0,neutral
lol just wait for platinum lol,1.0,6,0.16666666666666666,positive
Hard mode?,0,2,0.0,neutral
If there's no Platinum dex and they make it really easy then it's a drop,-1.0,15,-0.06666666666666667,negative
"Ngl, i can deal with the chibi stuff if its really good",1.0,10,0.1,positive
Brand new remake of a Ds game now on GameBoy Advanced,0,11,0.0,neutral
Please gamefreak. Give Froslass a gigantamax form. She really deserves it.,0,11,0.0,neutral
Did they make 2 sinnoh games?,0,5,0.0,neutral
The only thing that matters isIt Will have ALL the pokémons or It will be a failure like Sword and Shield?,0,21,0.0,neutral
why did they make the characters look like funko pops,0,10,0.0,neutral
Did they seriously not add “Following Pókemon”!?!?,0,6,0.0,neutral
I’m lost... what the hell is up with the sprites and overworld? Huge backtrack from Sword and Shield.,0,18,0.0,neutral
I think the hate on this isn’t justified. I love the chibbi style. Still keeps it nostalgic but new because compared to the 2007 DS 16-32 bit style.,0.0,25,0.0,neutral
"No mega evolution staters?...<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f622.png"">",-1.0,4,-0.25,negative
Just an HD version of the DS version. So many missed opportunities....,0,12,0.0,neutral
"So, the game looks dope. The only problem with it is.. <span class="""" dir=""auto"" style=""font-weight: 500;"">I don't want to play as and around animated funko pops for this entire game",-1.0,25,-0.04,negative
I actually kinda feel betrayed at this point.,0,7,0.0,neutral
Darn it... We're back to tile encounters. At least Let's Go freed us from that pain.,0,16,0.0,neutral
"This a remake or remaster? <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f914.png"">",0,6,0.0,neutral
"I miss the old 2d format <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f614.png"">",0,6,0.0,neutral
:D,0,1,0.0,neutral
they went from making pokemon more 3d ish to backwards..,0,10,0.0,neutral
"Why make something new when you can resell a new coat of paint, different by 2 shades. - Pokemon",0,19,0.0,neutral
"I don't understand what the problem is. Aside from the fingers and flat faces, I think this looks great",1.0,17,0.058823529411764705,positive
Pokemon: bomberman 64 edition,0,4,0.0,neutral
"Please, PLEASE have an option to have Outlines for all the shit. It needs WAY more contrast",-1.0,17,-0.058823529411764705,negative
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Same game with upgraded 3D graphics.",0,6,0.0,neutral
"It's the overall picture that looks strange. As if there's not enough details. Look at the character models in battle from the front side, it's looks rough.Especially the male character, if you know what Lucas use too look like. Like the equivalent to a rom hack. If it's not a mistake, it's a strange art design. Similar to how cinematic Sonic the Hedgehog looks strange in his first variation. These are not how Pokemon trainers are stylized.",0,74,0.0,neutral
"It's kind of fun seeing the retro style in 3d, but it's also underwhelming. They have the power of the switch now, and yet for the most anticipated remakes they can't bother to give us anything but 3d chibi models. If theres no mega evolution or something like it, I probably won't bother with it",0.0,53,0.0,neutral
"Pokemon diamond and pearl nendoroid edition<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😋"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f60b.png"">",0,6,0.0,neutral
Wait this is on the switch? I thought it said 3DS.....,0.0,10,0.0,neutral
Who’s ready to get their butt burned by Cynthia again?,0,10,0.0,neutral
i was expecting this remake to look like sword and shields art style since sinnoh is a mountainous region but it gave it the links awakening treatment sadly its a hardpass for me and i was really excited for this,0,37,0.0,neutral
The overworld is great but it really doesn’t match with the brighter chibi style,1.0,13,0.07692307692307693,positive
"If it doesn't include every single pokemon from the national dex plus megas amd z moves, im not interested",0,18,0.0,neutral
"Just a thought here, I think they are going to combine Diamond, Pearl, Soul Silver, Hearth Gold and Platinum into either one sub generation or the one after (Like Sun and Ultra Sun). I think they made the game to be so, so they can fit enough world locations into it (Sinnoh, Johto and Kanto). First games to become a generation cross over since gen 4? Lets hope they do add the Battle Frontier, because that would fix a lot of stuff they ruined with the ORAS games...",1.0,86,0.011627906976744186,positive
"I just spent 140 last night nintendo,dam just take my money I ain’t even tripping",0,13,0.0,neutral
Se parece un monton a links awekening,0,7,0.0,neutral
Laziest Pokémon game ever made. Congratulations.,0,6,0.0,neutral
Pokemon BD and SP but is built on animal crossing,0,10,0.0,neutral
LMAO THIS LOOKS SO CHEAP,-1.0,5,-0.2,negative
Well time to start begging for gen 5 remakes!,0,9,0.0,neutral
So primal pokemon?,0,3,0.0,neutral
"I have been waiting forever for remakes because this was my first game but now... put it back. Please. I get they were trying to stay ""true to the original art style"" or whatever but... come on. Why? <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f62d.png"">",0,37,0.0,neutral
Why is this reminding me of animal crossing?,0,8,0.0,neutral
"This is their last chance. If they fuck this up as well, they're done.The chibi artsyle looks promising.",0,17,0.0,neutral
THUD!!!,0,1,0.0,neutral
"The chibi art style people will get over eventually, what I’m hoping for is that they do what they did with ORAS story wise, same story overall, add more depth, cool cutscenes, side story, some new mechanics and Platinum’s postgame. Also since they’re remakes I do t expect them to put all Pokémon in and only keep them limited to whatever the National dex at the time it makes sense. I’m still super hype for them.",2.0,74,0.02702702702702703,positive
"So, we ran into Barry 13 years ago and will do it again later? Aren't you bored with the same storyline ?! I mean, why don't they change the story line but with the same aura? it will make it even more interesting to play",1.0,44,0.022727272727272728,positive
Why isn't it Pokemon Shining Diamond?Haha I made a funni jojo reference.,0,10,0.0,neutral
Guess they'll stick with the XY models,0,7,0.0,neutral
All these people saying art looks like crap I don't really care lol. This game was my childhood. And I'll be even more excited to bring back my wombo combo team! Chompers is coming home!,0.0,34,0.0,neutral
Fuck yes,1.0,2,0.5,positive
"With all respect... Can someone tell me... What the fuck is this shit I just watched? I think I expected too much, so now I'm extra disappointed. BUT, I'm gonna buy it to see if it grows on me. Maybe if I play it it's not that bad. MAYBE.",-3.0,44,-0.06818181818181818,negative
I’ll pass on this one lol. Gonna wait for Gen 9 to come out,0.0,14,0.0,neutral
"Cool story, bro. So when are we getting an Unova remake?",1.0,11,0.09090909090909091,positive
Whyd they go backwards????,0,4,0.0,neutral
"If not too much, I had expected the graphics to be at least X and Y, or ORAS, but not these smol characters. Apart from this, I guess is ok..........",0,26,0.0,neutral
I’m gonna get shot for saying this-this looks like let’s go eevee and pikachu,0,14,0.0,neutral
Beggars can’t be choosers so no need to bash the graphics. I’ve been waiting for a remake like this for a while,-1.0,22,-0.045454545454545456,negative
This honestly doesn’t look that much better lol,1.0,8,0.125,positive
"I swear to god, if they cut the dex again to resell as DLC, I'm giving up on Pokemon",0,18,0.0,neutral
@insaneintherainmusic,0,1,0.0,neutral
"To be honest, even if it's a faithful remake, why not add following Pokémon? It's not even that hard considering the graphic style. I'm also hoping the post games resolves around Giratina and how the region gets colder, and maybe the character sprites will use the Platinum clothing. If it's just a flat out graphical update, I'd rather play the original Platinum",0,60,0.0,neutral
"Bruh, they look like mega blocks characters.",0,7,0.0,neutral
"Alright now you've got your remakes, for the better or worse, let just hope that this one isn't as half-baked as sword and shield",0.0,24,0.0,neutral
is it just me or do the 3d npc/player models just look like bobble heads,0,15,0.0,neutral
How did the graphics get worse,-1.0,6,-0.16666666666666666,negative
"I Prefer Lucas with Platinum Design,But at Last We Got Remake",0,10,0.0,neutral
"I would of loved it if they bashed the DS with a bat, then smash it off the table and slam a switch on the table shortly after",0,27,0.0,neutral
This game looks so cursed...,0,5,0.0,neutral
People : *Begging for DP remakesGame freak : announces remakeAlso people : I never wanted it,1.0,15,0.06666666666666667,positive
please be good. Please dont dumb the difficulty down.,0.0,8,0.0,neutral
"It looks like those fan made mobile games <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💀"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f480.png"">",-1.0,9,-0.1111111111111111,negative
it's the fanbase's fault for not deciding properly in the first place,0,11,0.0,neutral
This alone is confirmation that Gamefreak hates Sinnoh,0,8,0.0,neutral
"not a single doubt in my mind that the only reason the dislike bar is visible at all on this video is because the games are not named ""shining diamond / brilliant pearl""",-1.0,31,-0.03225806451612903,negative
Dont mind the chibi look. But the graphics look like a wii game,0,10,0.0,neutral
Gen4 must become better graphic as sword&amp;shield pls,1.0,8,0.125,positive
Why with Pokémon it's aways one step forward and two steps back??,1.0,12,0.08333333333333333,positive
.... whyyyyy,0,2,0.0,neutral
"Knowing how spineless Pokemon fans are, y'all will complain but ultimately buy the game and then complain again. If you want them to listen don't buy and make that movement.",1.0,30,0.03333333333333333,positive
you really didn't have to give us pokemon rumble graphicsyou really did not,0,13,0.0,neutral
What? Pokemon Company listening to their fanbase and deliver  a seemingly good port? Am I dreaming?,2.0,15,0.13333333333333333,positive
"Ah, chibi artstyle for non battle exploration!!",0,6,0.0,neutral
"Seems like the same exact game just updated graphics, I'm not paying 60 dollars for a game i've already played to death",0,21,0.0,neutral
Whos ready for no fire types,-1.0,6,-0.16666666666666666,negative
"Mal ehrlich, sollte Nintendo diesen grafischen Schritt beibehalten, wäre das ein riesiger Schritt zurück. Bei Zelda war das noch putzig, aber Pokemon sollte kein Diorama werden",0,25,0.0,neutral
looks like a fanmade game tbh...,-1.0,6,-0.16666666666666666,negative
"Better forget about the chibi characters <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😅"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f605.png"">",1.0,6,0.16666666666666666,positive
"if this is jsut a remaster then I skip it, I want all the pokemons to be transfarable, I want battle frontier and dissortion world and if possible megas and new sinnoh forms",0.5,29,0.017241379310344827,positive
Where's  gorgeous  platinum,1.0,3,0.3333333333333333,positive
weird chibi 3D,0,2,0.0,neutral
It looks like it would be a mobile game.,-1.0,9,-0.1111111111111111,negative
Honestly already looks better than sword and shield....I just wish they called it shining diamond (even though I always get pearl) yare yare,1.0,21,0.047619047619047616,positive
Looks like a 2009 game,0,5,0.0,neutral
Despite the art style looking ugly as hell im so fuckin excited,-1.0,12,-0.08333333333333333,negative
Idc I play it in fine with it,0,7,0.0,neutral
They did it they really did it... they finally listened to us :) smiled the whole way through. don't scare us with that SwSh bs ever again.,1.0,27,0.037037037037037035,positive
This was wildly underwhelming.,0,4,0.0,neutral
7/10 not enough cynthia,0,3,0.0,neutral
"I've been waiting YEARS for a remake of my favorite Pokemon game, Diamond Version, all in the hopes of it becoming a more realistic 3D rendition of the original. I'm so happy to finally get those remakes, but I feel like I've been crushed now that I see it is just a chibi artstyle and everything is going to look the same, for the most part. I was looking forward to having cities and towns that could compare with Lumiose City--a city that actually felt massive for my character and I could actually get lost in. Or maybe walking through a small town and actually being able to see some of the architecture and murals, like in Sword and Shield. What started out as amazing news when I first heard about these remakes, has turned into a really big disappointment...",5.0,134,0.03731343283582089,positive
Does Nintendo have to make every game look like frikkin Animal Crossing?,0,12,0.0,neutral
"Homies I didn’t wait over 10 years to play what’s essentially the same game <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f62d.png"">",1.0,14,0.07142857142857142,positive
"People should't complain about the artstyle, it is the same of the original just more 3d. If you want to play the original then play the original and not the remake, nothing wrong with that.",0.0,34,0.0,neutral
These are some mobile graphics,-1.0,5,-0.2,negative
could the names be any worse though,-1.0,7,-0.14285714285714285,negative
"The lowercase ""thud"" triggers me",0,5,0.0,neutral
"I don't get why people hate on this game so much, i think it's pretty cute",-1.0,14,-0.07142857142857142,negative
"I feel bad for kids who started with Gen 4, feel bad for y'all. An improved sword and shield graphics engine would have been better, or hell they should have waited and implemented the legends style  but consider this:  bs/sp are what the 2d graphics would have evolved into if that's the style game freak/creatures focused on",0.5,55,0.00909090909090909,positive
Hopefully they fixed the rival picking the pokemon your weak to.,0,11,0.0,neutral
Pretty much this is what you guys wanted. Not the way we thought it was going to be at least. In my opinion to see a remake of Diamond and Pearl was not really what I wanted to see. Being of a fan of Pokemon Platinum I was never a fan of Diamond and Pearl when it first came out.,2.0,56,0.03571428571428571,positive
we wanted a remake not a carbon copy,0.0,7,0.0,neutral
that topdown view looks soooooo bad.,-1.0,6,-0.16666666666666666,negative
Let’s harass Nintendo to scratch this and start over with better graphics like how they did to the sonic live action movie .,1.0,23,0.043478260869565216,positive
"I actually kind of like this art style, unpopular opinion I guess.",0,10,0.0,neutral
This is big comedy from Nintendo,0,6,0.0,neutral
Why does it feel like they were like: Lets go back to the style of XY?,0,16,0.0,neutral
"Ehh... if there more story and more features than the OG. I'll cop. If not then.. i still got my old DSI with the game. I'll rather  play OG game, that then drop $60 on re-skin",0,33,0.0,neutral
"You really can’t please some of the Pokemon fans huh, lol",0,11,0.0,neutral
I'll tell you what isn't brilliant. The graphics.,0,8,0.0,neutral
"Ima wait for the newer generations to suffer with Cynthia <span class="""" dir=""auto"" style=""font-weight: 500;"">UNLESS THEY DONT",1.0,13,0.07692307692307693,positive
Fuck yeah anything is better than SwSh,2.0,7,0.2857142857142857,positive
Please don't mess this up..,1.0,5,0.2,positive
Why do people want pokemon to look ultra HD with realistic models. Pokemon never wanted to be that.,2.0,18,0.1111111111111111,positive
"Something feels deeply wrong with this but I can't place my hands on it also they missed the obvious ""SHINING DIAMOND""",-1.0,20,-0.05,negative
"Please don't nerf Cynthia. Make her hard af, to keep the spirit of the original",0,15,0.0,neutral
WHY IS DAWN SMALL,0,4,0.0,neutral
Why go the chibi route? :(,0,5,0.0,neutral
Why couldn't they make it like Sword and Shield?,0,9,0.0,neutral
It is just a 3D reskin of DP,0,8,0.0,neutral
"I’m good on this. I thought it was going to be like Pokémon sword, and shield since it’s for the switch. Seems like a waste to me",0.0,26,0.0,neutral
"ngl I dont like how the made the 3d look , probably just gonna replay the ds version",0,16,0.0,neutral
"all pokemon available, battle frontier, no more dlcs. only then ill buy it",-1.0,13,-0.07692307692307693,negative
"Okay, so this a Remaster. Not a remake. Im down with this",0,11,0.0,neutral
"ngl, its gonna be hard to take Cyrus seriously when he is like ablue-haired potato.",0,15,0.0,neutral
"I can’t wait to see super cute super deformed Cyrus rant about the nature of heart and the curse of emotions and how he’s going to end the world and remake it in his image.That’s sarcasm, by the way. Gen 4 is not the one for this look. (Neither is gen 5)",1.0,50,0.02,positive
Why do they look like Funkopops?,0,6,0.0,neutral
Where is platinum Nintendo?,0,4,0.0,neutral
"Ok, everyone knows it, but ALL of us are going to pay 60+ bucks, for a game that was worse than the original. But we’re still doing it! That’s how Pokémon gets us. Ughhhh. Wish they had gone for a swsh style. How does Gamefreak think they’ve gone upwards in their art style??? Lol",-2.5,54,-0.046296296296296294,negative
"Gen 4 remakes sus why is it not Shining Diamond and Deadly Queen <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😳"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f633.png"">",0,13,0.0,neutral
Game freak come on man,0,5,0.0,neutral
"Should’ve been shining diamond<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😏"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f60f.png"">",0,4,0.0,neutral
Its appalling the ruby and sapphire remakes got what they did and Diamond and Pearl AFTER 15 YEARS gets this like i cant be the only one?????,0,25,0.0,neutral
"Pokémon is a 90 billion dollar franchise, btw.",0,8,0.0,neutral
"So they basically just took the og game and made it 3D chibi? Honestly, I’m bout it",0,17,0.0,neutral
why can’t the remake be 2D...,0,6,0.0,neutral
At 20 bux I'd be excited. At 60 I'll pass,-1.0,10,-0.1,negative
"Nice, it doesn't seem like they're throwing the franchise in the toilet anymore.",1.0,13,0.07692307692307693,positive
Im guessing this the remake so they could get die-hard fans to shut up so they could focus on pokemon legends. Also guessing that this is probably gonna be cheaper since it seems like a direct port with slightly different graphics,0,41,0.0,neutral
Is that a statue of palkia and dialga fused?,0,9,0.0,neutral
I'm feeling really disappointed. The jump from Ruby and Sapphire to Omega Ruby and Alpha Sapphire is what I was looking for. It seems this won't have any story extras at all either or Mega Evolution. It really seems like they lazily took the original and just added an overlay (i know they didn't but that's what it feels like)... I wanted better graphics/art style at the very least.,1.0,66,0.015151515151515152,positive
"Its just a Minecraft remake of Diamond with no new pokemon, I think I'll pass this one lol",-2.0,17,-0.11764705882352941,negative
You bet you're ass I'm getting some Nostalgia out of that. I just hope it's not ridiculously easy.,-1.0,16,-0.0625,negative
"I am kinda dissapointed, I hope this has megaevolutions at least",0,9,0.0,neutral
"The art reminds me of animal crossing <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😒"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f612.png"">",0,8,0.0,neutral
"I have hopes...but I'm also terrified.They BETTER have the improvements of platinum. If Looker isn't in these games, I'm done. If they fuck Cynthia up, I'm done.Also, stop complaining about the artstyle. It's a choice they already made and went with, being picky over it now is pointless.",1.0,47,0.02127659574468085,positive
BRUH,0,1,0.0,neutral
Are we a joke to you!?,-1.0,6,-0.16666666666666666,negative
What’s with the baby trainer graphics lol,0,7,0.0,neutral
Google Store games look better than this.,1.0,7,0.14285714285714285,positive
Stompies go stompsGamefreak really just gave up right,0,8,0.0,neutral
they couldnt make it look like sword and shield??,0,9,0.0,neutral
"original game: chibi character spritesremake: 3D chibi characterseveryone: <span class="""" dir=""auto"" style=""font-weight: 500;"">HoW CoUlD ThEy Do ThiUs",0,11,0.0,neutral
Are they taking away the movement style of gen 6+ and going back to directional? Also why did the statue look like it had both legendaries clipping badly together?,0,29,0.0,neutral
"<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f602.png"">",0,1,0.0,neutral
I'm just... sad,-1.0,3,-0.3333333333333333,negative
You know I'm happy the remade this gem bc it's my first pkm  game I ever played... I prefer platinum more but happy they didn't turn them into let's go and the imo horrible giant battle carp from sword....did not like either games. The art style from the sprites are awful the environments are ok....but the characters look bad. And it looks like the kept the outdated features of the originals...which is a little too close to the originals imo. I hope they added a lot of qol improvements to make the game seem more fresh and I'll be really let down if the don't add a server post game mission for giratina bc these no platinum...I hope they do very close to omega ruby as possible,-2.5,122,-0.020491803278688523,negative
uhh I think I'll just play platinum instead,0,7,0.0,neutral
"My only complaint is that, lolPeople complained about Sword and Shield looking like a handheld 3DS game and then we get thisAnd people love it??? Even though this looks like a super handheld game!That’s right, my complaint isn’t on the game itself, my complaint is on the fans!! I honestly don’t know what my fellow Pokémon fan even want anymore!!",1.0,59,0.01694915254237288,positive
I really dont like the chibi overworld sprite. I understand the why but i dont agree with it. Atleast everything else so far looks like something i would want to play,0.0,24,0.0,neutral
Didn't think that they could go any lower than Let's Go. I was wrong.,-1.0,13,-0.07692307692307693,negative
"Chosing a chibi art style for overworld? I get maybe it was a nod to the original keeping it more ""sprite""-esque. But honestly, if I wanted the game to look like the original I'd play the original game. I have it on my DS still. I want a remake on a new console to really see a beloved game with new graphics and the new designs we saw in SwSh. Or heck, even XY and ORAS. It's what I loved so much about the ORAS game and how the style followed X/Y. This is a let down and put me off paying for a remake all together.",2.0,101,0.019801980198019802,positive
"I'm excited this is happening but I also hate it. I can't take those ridiculous dwarves seriously. It was one thing back in the day when they were highly pixelated, but not like this.... I definitely think it needed to be upgraded to current graphical and artistic standards for pokemon like they did for oras.",-1.0,51,-0.0196078431372549,negative
Why Brilliant Tho?? Why not just call both shiny??,0,8,0.0,neutral
Pokemon Brilliant Diamond and Shining Pearl CHIBI,0,7,0.0,neutral
ta estranhão em mano,0,4,0.0,neutral
Pokemon fans will be mad no matter what,-1.0,8,-0.125,negative
Please don’t ever touch Unova again if you’re going to make it look anything like this .. wow,0,18,0.0,neutral
"The graphical style looks worse than the originals, but I'd buy it at a discount if they kept the original difficulty, no ""mega evolutions"" and no ""all your pokemon gain experience without doing anything"" etc.",-1.5,35,-0.04285714285714286,negative
When the boy trainer walks toward the player in jubilife it looks terrible. Like he has pooped his pants and is waddling toward you. If they can manage to rehaul all of the human models (which they wont) i would live this. Hope it isn't dumbed down and super easy.,-1.0,49,-0.02040816326530612,negative
Shut up and take my money,0,6,0.0,neutral
Will this be on the 3DS?,-1.0,6,-0.16666666666666666,negative
There's nothing satisfying you lot is there? Most of y'all are complaining about the art style like we're gonna be sticking to the same art style forever.,0,27,0.0,neutral
So... where are the idle animations?,0,6,0.0,neutral
"Lemme guess, still no wild battles?",-1.0,6,-0.16666666666666666,negative
"<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./Pokemon Brilliant Diamond and Shining Pearl Reveal Trailer! - YouTube_files/emoji_u1f62d.png"">",0,1,0.0,neutral
"A 3DS game made into a full price Switch game. What happened to you, Nintendo?",-2.0,15,-0.13333333333333333,negative
it looks meh,0,3,0.0,neutral
ORAS looked better imo. Like I like a new style but this looks eh.,2.0,13,0.15384615384615385,positive
This had better be a joke,0.0,6,0.0,neutral
These games are going to sell so many copies this Holiday it's not even funny.,1.0,14,0.07142857142857142,positive
GUYS IM GONNA LAY DOWN A VERY CONTROVERSIAL OPINIONi think the remake looks good,1.0,13,0.07692307692307693,positive
Does this mean gts is back?,0,6,0.0,neutral
Look how they massacred my boy,0,6,0.0,neutral
I just wanna say I'm not paying £60 on this when I can buy a copy of Omega Ruby/Alpha Sapphire and get a better looking art style for less then half the price....,-1.0,30,-0.03333333333333333,negative
They should have put more effort,0,6,0.0,neutral
"if it wasn't 4 online play, I'll rather just play renegade platinum.",-1.0,12,-0.08333333333333333,negative
pourquoi c'est pas les memes graphismes que épée bouclier? on dirait un jeu de DS la...,0,15,0.0,neutral
"I love and hate it. Classic gamer move, game freak",0.0,9,0.0,neutral
