comment,raw_score,length,normalized_score,class
"Pokémon...<span class="""" dir=""auto"" style=""font-weight: 500;"">Happy and Sad",-1.0,3,-0.3333333333333333,negative
Waiting for Pokémon  cat and dog,0,6,0.0,neutral
Like all pokemon starter mix,0,5,0.0,neutral
1st : scorbunny 2nd : grookey3rd: sobble,0,7,0.0,neutral
I am grookey,0,2,0.0,neutral
Damn now I have to get a Nintendo switch.,0,8,0.0,neutral
Ahahhaah and now we've got Ledgends arceus,0,7,0.0,neutral
I need to see this and a anime,0,7,0.0,neutral
Dayum!,0,1,0.0,neutral
"I'm not too mad over the national dex, but watching this trailer again rekindles that original hype I had for the game. There was so much potential and Game Freak just didn't deliver. For me it was the routes and story. Pokémon story is usually meh but some are actually really neat. SWSH story is kinda bland except for some parts involving marnie ( but then again it wasn't that good). And for me, the routes were just so underdeveloped. The wild area is cool and all, but I think it would have been better with different BIOMES rather than weather. Hopefully with the DLC we can get some well developed areas and story (especially since a different team, AKA the remake team). This team was behind emerald, platinum, B2 W2, ORAS and USUM. Hopefully we can get some good stuff.",5.0,138,0.036231884057971016,positive
Cant wait for G9,1.0,3,0.3333333333333333,positive
OMG I think this is my first time choosing a fire starter like come on so cutee,0,16,0.0,neutral
This boy bag is from minecraft?,0,6,0.0,neutral
2030=Pokémon YouTube and Pokémon Netflix,0,5,0.0,neutral
"THEY BETTER HAVE MIMIKYU IN THIS GAME<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""‼"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u203c.png"">",1.0,7,0.14285714285714285,positive
"Buying a switch jus for this!!!!!!<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💯"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f4af.png"">",0,6,0.0,neutral
Our new Pokémon Game! Pancakes and Waffles!,0,7,0.0,neutral
Water chameleon I am coming for you!!!!,0,6,0.0,neutral
Now get ready for pokemon fork and spoon!,0,8,0.0,neutral
Just release Pokemon Bacon and Eggs already!,0,7,0.0,neutral
I can’t wait for pokemon waffle and pokemon pancake,1.0,8,0.125,positive
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Pokémon dead memes/Pokémon shaggy and Pokémon Chungus",0,7,0.0,neutral
Instantly picks grookey,0,3,0.0,neutral
"2030: ""Pokemon Heaven and Pokemon Hell""",0,6,0.0,neutral
I wish you could see wild first stage starters in Motostoke as a nod to this trailer,0,16,0.0,neutral
Nice,1.0,1,1.0,positive
Pokemon and pokemoff,0,3,0.0,neutral
When is Pokemon Fuck and Dump,0,6,0.0,neutral
It says “Shielf” in the description,0,6,0.0,neutral
Who’s here after Legends ZA gameplay reveal,-1.0,7,-0.14285714285714285,negative
EYY PIKACHU,0,2,0.0,neutral
Aw shitHere we go again,0,5,0.0,neutral
WHOS ON THE HYPE TRAIN FOR SWORD AND SHEILD ONLY COMING OUR IN 2 OR SO MONTHS,1.0,17,0.058823529411764705,positive
Pokemon Salt &amp; Pokemon Pepper.,0,5,0.0,neutral
"Can't wait for Pokémon Future &amp; Pokemon Past, with a spin off Pokémon Present.",-1.0,14,-0.07142857142857142,negative
Hello its me hri playing Pokemon  cow and buffalo from 2026,0,10,0.0,neutral
2030: Pokemon Spear and Bow,0,5,0.0,neutral
YES MY HOME COUNTRY F I N A L L Y HAS SOME POKEMON!!!!!!,1.0,13,0.07692307692307693,positive
can't wait 'til pokemon deepsea and shallow! (a pokemon game i imagined set in the englandia region) it includes:many unique landscapesand unique pokemonamazing legendariesgym leaders for every type,-0.5,27,-0.018518518518518517,negative
SCORBUNNY,0,1,0.0,neutral
Nintendo should make an open world pokemon game like zelda set in the film universe,0,15,0.0,neutral
"2080: <span class="""" dir=""auto"" style=""font-weight: 500;"">Pokémon sit on the Cake",0,6,0.0,neutral
Hi I’m from 3000 and I’m playing Pokémon Yes And No on my Space Wii,-1.0,14,-0.07142857142857142,negative
Can't wait for pokemon marvel and pokemon dc,-1.0,8,-0.125,negative
I’m from the year 3100 playing Sky and Ground,0,9,0.0,neutral
Pokémon Burrito &amp; Pokémon Taco?,0,5,0.0,neutral
Im cant dowload,0,2,0.0,neutral
Can't wait for 2040 because we gonna get Pokemon BeanutButter and Jelly,-1.0,12,-0.08333333333333333,negative
"Pokemon Stop<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🛑"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f6d1.png"">",0,2,0.0,neutral
"Pokemon Wet<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🌊"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f30a.png"">",0,2,0.0,neutral
I thought someone took a piss on the grass before sobble appeared,0,11,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">flashback old gamez",0,3,0.0,neutral
Pokemon Cheech and Pokemon Chong,0,5,0.0,neutral
3020: playing pokemon peanut butter and pokemon jelly.,0,8,0.0,neutral
Pokemon harry the moth,0,4,0.0,neutral
why is sobble me in a nutshell,0,7,0.0,neutral
"I like that it instantly shows me the trainer getting a random encounter than fighting it. As if they were saying “don’t worry, we got rid of the Pokémon go crap”",1.0,30,0.03333333333333333,positive
Coming Out Next Month Be Ready,0,6,0.0,neutral
I wish they had it for 3ds,-1.0,6,-0.16666666666666666,negative
Damn only on the switch,0,5,0.0,neutral
Welcome to Pokemon Celestial Dark and Pokemon Eternal Light. Where you meet your Dreams.,0,14,0.0,neutral
"Pokémon Begins &amp; Pokémon Ends, with a spin off Pokémon Forever.",0,11,0.0,neutral
alright fellas time to brainstorm names for pokemon gen 4 remakes,0,11,0.0,neutral
basically pokemon: skyrim sort of,0,5,0.0,neutral
This almost looks like a studio ghibli game e.g ni no kuni wrath of the white witch,-1.0,14,-0.07142857142857142,negative
At least they now have a much more bigger bag to fit your bike,0,14,0.0,neutral
Out of the 3 new starters Grookey is the cutest for me,0,12,0.0,neutral
2121: Pokemon eggs and bacon,0,5,0.0,neutral
2023: Pokémon North and South,0,5,0.0,neutral
They should totally a Poke Bank,0,6,0.0,neutral
Great is pokémon bow and arrow,1.0,6,0.16666666666666666,positive
"Again, they had a lot of time to come up with starters and with grookey aside, you come with these",0,20,0.0,neutral
I am not that disappointed actually,-1.0,4,-0.25,negative
Pokémon peanut butter and Pokémon jelly,0,6,0.0,neutral
Shielf,0,1,0.0,neutral
"Can some explain WHY hoothoot has 2 fricken legs in the trailer. I was wonder trading and I got a hoothoot and looked at it and saw it had one leg, I already knew this revelation but it had slipped my mind the first time around but when receiving it I just remember thinking the hoothoot looked off so I re-watched the trailer. IT HAS 2 FRICKIN LEGS! Hoothoot has 1 leg traditionally. When pokemon messes up their own shiz.",0,75,0.0,neutral
Just when I caught them all on let’s go eevee...,0,9,0.0,neutral
"Pokemon Apple<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🍎"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f34e.png"">",0,2,0.0,neutral
"Aw man, i was hoping for the world to be BotW scale",0,11,0.0,neutral
Todavía no puedo comprarme el pokemon lets go y ya sale uno nuevo lpm,-1.0,14,-0.07142857142857142,negative
Its been 2 years,0,4,0.0,neutral
Next Pokémon origins and pokemon finals,0,6,0.0,neutral
I'm just waiting for Pokemon Rum and Coke,0,8,0.0,neutral
"I’m waiting for Pokemon Spoon and Fork, Mom and Dad and Brother and Fries and Ketchup.",0,16,0.0,neutral
Gen 9: Pokemon Knife and Fork! With special edition Pokemon Spoon!,0,11,0.0,neutral
Ice and fire would be cool,1.0,6,0.16666666666666666,positive
I'm still waiting for pokemon Netflix and chill,0,8,0.0,neutral
Any1 here after the SV DLC trailer??,0,7,0.0,neutral
I had a weird dream that all the new Pokemon in this game are mechanical or piloting mechanical things.,1.0,18,0.05555555555555555,positive
Pokemon Khabib and McGregor,0,4,0.0,neutral
2030 : pokemon yanny and pokemon laurel,0,7,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">rule 34 has entered the chat",0,6,0.0,neutral
Memes incoming,0,2,0.0,neutral
2 Months late.. But 2050 there will be Pokemon Stick and Stones,0,12,0.0,neutral
So who is here after the Pokemon direct stream?,0,8,0.0,neutral
Pokémon bomb and guns next?,0,5,0.0,neutral
I wonder what the two legendary Pokemon would actually look like in this game? And what kind of brand new wild Pokemon would look like as well?,0,26,0.0,neutral
2025 playing pokemon summer and winter,0,6,0.0,neutral
This fire/water/grass starter theme needs to end lol,0,8,0.0,neutral
2022: Pòkemon rock n' roll,0,5,0.0,neutral
I was with my friends when this was announced and it took two freinds to make me realise these were starters and not eveelutions god I was dumb back then,-1.0,27,-0.037037037037037035,negative
For those wanting the Jerk type rival back how about instead of someone who act likes Gen 1 Blue or Johto Arc Silver how about we get a rival like Gladion from gen 7. You know someone who won't be looking to be your BFF or friend anytime soon or at all but at least still treats you like an equal and at least acknowledges his/her losses along with stating that losses are motivation for getting stronger so that one day he/she will beat you which also motivates you the main player into getting stronger so you'll be able to beat him/her during the inevitable rematches.,0,104,0.0,neutral
Next gen 9 Pokémon scarlet and violet,0,7,0.0,neutral
2992: Pokemon Johnson and Smoke,0,5,0.0,neutral
Waiting for the Pokémon Mace announcement,0,6,0.0,neutral
"Pokémon Gas &amp; Pokémon Solid, with a spin off Pokémon Liquid.",1.0,11,0.09090909090909091,positive
2026Pokémon Katy PerryPokémon Taylor Swift For Nintendo Switch 2,0,9,0.0,neutral
Ok a Pokémon inside a shield and a Pokémon inside a sword. A normal day of catching a Pokémon that is a sword with a head on it.,0,28,0.0,neutral
I am just surprised that aigislash didn’t get anything new with it in this generation,0,14,0.0,neutral
Yes I finally was able to get a copy of Pokemon peaneaut butterandPokemon Jelly,1.0,13,0.07692307692307693,positive
"Pokémon Time &amp; Pokémon Space, with a special edition spin off Pokémon Matter",0,13,0.0,neutral
this will never live up to the greatest gamepokemon dog and catedit: and special edition of hamster,0,17,0.0,neutral
Scorbunny will be Primarily Fire.,0,5,0.0,neutral
Next...Pokemon Mcdonalds and KFC,0,4,0.0,neutral
i feel like pokemon marble and granite wouldn't be too bad,-1.0,10,-0.1,negative
"Who is here after gen 10 revealed <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f602.png"">",0,7,0.0,neutral
I'm waiting for Pokemon Nuke,0,5,0.0,neutral
"4 more days till pokemon day!!!!! Pokemon just tweeted Pokemon Let's Go, Sinnoh!!! Mysterious",0,14,0.0,neutral
Guys if you don’t see at the beginning there is a fletchling thing on top of the house so that is a Pokémon that will be in this game,0,29,0.0,neutral
"Who’s hype for Pokémon blanket and pillow <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🔥"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f525.png"">",1.0,8,0.125,positive
I want a new pokemon Colosseum with an original story,1.0,9,0.1111111111111111,positive
"Graphics <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""👌"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f44c.png"">",0,2,0.0,neutral
"pera, esse era pós-3ds ou sun e moon que eram proto-Switch, e esse era o visual pro switch mesmo? e depois, S/V, e principalmente o legends Za, foram pós-Switch ou proto-Switch 2???",0,32,0.0,neutral
shielf haha,0,2,0.0,neutral
Sobble is already getting picked by me,0,7,0.0,neutral
"I really respect the efforts but so far, no generation has made starter Pokemon as unique looking as Squirtle, Charmander and Bulbasaur",0.0,21,0.0,neutral
Pokemon Cube and Sphere,0,4,0.0,neutral
This game is better than scarlet nd biolet for real:0,1.0,10,0.1,positive
Why does Scorbunny pose like Sonic lol,0,7,0.0,neutral
Who should be my starter.......I’m going to wonder trade and get these 3 starter Pokémon’s I have everything planned when I get this game pokemon I love Pokémon I’m so hype,2.0,27,0.07407407407407407,positive
Make a tv show for it,0,6,0.0,neutral
"This is in my recommended today also they released on Twitter that June 5th we will be getting a new sword &amp; shield trailer coincidence I think not! <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😂"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f602.png"">",0,28,0.0,neutral
"Pokemon Sky &amp; Pokémon Land, with a spin off Pokémon Sea.",0,11,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Pokemon meatball and Pokemon spaghetti",0,5,0.0,neutral
Pokémon Paracetamol &amp; Pokémon Ibuprofen,0,5,0.0,neutral
Pokémon Horchata and Pokémon Tacos best ones to ever come !,1.0,11,0.09090909090909091,positive
Hey what about Pokemon Crusade? I guess that can be the special 3rd game or something.,0,15,0.0,neutral
I just realised if link was in sword and shield he'd go for the legendaries and if they had Pokemon bow,0,20,0.0,neutral
I propose the next gen would be Pokémon animal and Pokémon plant,0,11,0.0,neutral
I'm going for scorbunny,0,4,0.0,neutral
Scorbunny = BlossomSobble = Bubbles Grookey = Buttercup,0,8,0.0,neutral
"Jeez, I just played pokemon red and holy crap. It has come pretty far.",0.0,13,0.0,neutral
I’m waiting for Pokémon Money &amp; Pokémon Broke,0,8,0.0,neutral
The Ghoulahad is the main legendary pokemon exclusive of Pokémon Sword and Sharmieldon is the main legendary  pokémon exclusive of Pokémon Shield.,-0.5,22,-0.022727272727272728,negative
Pokemon Fork and Spoon. With the third being spoon? Is that what it’s gonna come to?,0,16,0.0,neutral
Can't wait for Theresa May's cameo!,-1.0,6,-0.16666666666666666,negative
pokemon penut butter and jelly,0,5,0.0,neutral
Im from 2150 playing pokemon sock  and shoe,0,8,0.0,neutral
Grookey more likeFunny monkey,0,4,0.0,neutral
Pokémon common and rare pidgey against unknown...,0,7,0.0,neutral
Waiting for Pokemon pro-life and Pokemon pro-choice,0,7,0.0,neutral
I’m in 2053 Pokémon Water Flood and Pokémon Fire Flood,0,10,0.0,neutral
I've leaked the new Pokémon Game.Pokémon Shovel &amp; Hoe,0,9,0.0,neutral
I can do that tooPokemon Apple and Tomato,0,7,0.0,neutral
Ideas pokemon electricity and wind / pokemon past and future/ pokemon dog and cat/ pokemon 123 and abc / pokemon cartoon vs ripoff / pokemon wifi and book/ pokemon water and land / edit /pokemon fast and slow / pokemon weird and normal / pokemon uk and us_,0,47,0.0,neutral
Pokemon Poke and Pokemon Mon,0,5,0.0,neutral
"does the bgm’s intro sound like a track from sonic colors, or is it just me...?",0,16,0.0,neutral
Imma just keep pretending that I just died at the pandemic while playing Shield and now all the bad things that are happening rn are due to that I'm in hell now,-1.0,31,-0.03225806451612903,negative
"Which starter would you guys pick, I’d pick sobble, also I’m not trying to get likes I just want to know the most popular",1.0,22,0.045454545454545456,positive
I guess uraraka gave up on being a hero,0,8,0.0,neutral
Guys its the wolf from dark souls remastered,0,8,0.0,neutral
WHEN 2th TRAILER,0,3,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">P O K E M O N P I S S A N D C U M",0,16,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">pokemon birds and bees",0,4,0.0,neutral
"""Game footage not final""Bullshit, I've play Shield around 200+ hours and graphics are 100% identical to the trailer.",-1.0,17,-0.058823529411764705,negative
2022/2023,0,1,0.0,neutral
Whats the evil teams going to be called...the redcoats?,0,9,0.0,neutral
whos ready for pokemon life and deathor sugar and spicecant forget about heaven and hell,0,14,0.0,neutral
Damn kids these days definitely have such a great Poké world experience. Would have killed for this back when I was playing Pokémon yellow. Couldn’t even play my game boy at night without having a cheap little flashlight in my mouth so I could play under the covers and not wake up my bro. And link cables just to trade Pokémon with neighbors and classmates haha good times.,1.0,65,0.015384615384615385,positive
"“I will not rest from mental fight, nor shall I sheath my sword in hand. Till we have built Jerusalem, in England’s green and pleasant land.”- William Blake, And Did Those Feet In Ancient Time, 1804.",0,33,0.0,neutral
I hope Grass type starter is not useless in this Version..,0,9,0.0,neutral
Grookey and sobble are both cute I can't decide which one Grookey or sobble And sobble looks like a baby scorpion,0,20,0.0,neutral
"I’m from 2025, In gen10 the region is based on Italy and the games are pokemon pizza and Pokémon pasta",1.0,20,0.05,positive
"Welp... Pokemon Ketchup, Pokemon Mustard and Special Edition Pokemon Relish is coming soon to a local Walmart near you...",0,19,0.0,neutral
Team scorbunny all the way,0,5,0.0,neutral
Scorbunny evolution name should be goalrabbit,0,6,0.0,neutral
"Gee i cant wait for swsh sequels, pokemon sacred sword and iron defense",1.0,11,0.09090909090909091,positive
Would have appreciated it more if the graphics were more like the 'Not actual game footage' :'),-1.0,16,-0.0625,negative
Thats carlos,0,2,0.0,neutral
Pokemon gun and Pokemon weed,0,5,0.0,neutral
Coming soon! Pokémon Milk and Cookies,0,6,0.0,neutral
If i cant play football for liverpool i dont want it,1.0,7,0.14285714285714285,positive
Grookey? Frookie and Groovyle?,0,4,0.0,neutral
IM STILL WAITING FOR POKÉMON MILK AND CHEERIOS,0,8,0.0,neutral
3000 : pokemon up and pokemon down,0,7,0.0,neutral
Next is.....Pokèmon Fork and spoon,0,5,0.0,neutral
"Pokémon: Mario, Pokémon: Luigi and Pokémon: Link, Pokémon: Zelda etc",0,9,0.0,neutral
Gen 8: Pokemon Sword and ShieldGen 9: Pokemon Light and DarknessGen 10: Pokemon Up and DownGen 11: Pokemon Prime Numbers and Odd NumbersGen 12: Pokemon Yes and NoGen 76: Pokemon Ketchup and MustardGen 256: Pokemon To be and Not to be,1.0,40,0.025,positive
Up next Pokemon pencil and eraser,0,6,0.0,neutral
According to this the gen 9 reveel should Be in few days,0,12,0.0,neutral
Pokemon pokemon up and down!,0,5,0.0,neutral
Next year: get ready for Pokémon dead and Pokémon alive,0,10,0.0,neutral
THIS GAME IS GUNNA BE 59.99 I DONT HAVE THAT TYPE OF MENU MY BOIS,0,13,0.0,neutral
Waiting for pokémon avengers and  dc,0,6,0.0,neutral
"Guys guys guys stop complaining about the names cmon these guys are professionals, keep your wallets handy and just buy that’s your job :)",0,24,0.0,neutral
Next gen we get a region based off Germany,1.0,9,0.1111111111111111,positive
Next title could be pokemon flora and pokemon fauna which sounds better,1.0,12,0.08333333333333333,positive
I'm from 2022,0,3,0.0,neutral
Pokémon Hammer and Pokémon Sickle,0,5,0.0,neutral
Why so cutte,0,3,0.0,neutral
"Coming back to this after Gen 9 was announced this morning, and it looks great, but I was kinda disappointed we only got art for the starters after the honestly really well animated reveal trailer for the gen 8 starters. The second half of this trailer is still probably the prettiest Sword and Shield ever got, though.",0.0,56,0.0,neutral
game February: just random encounters!game after: LOL LET'S GO AND UPGRADED OG LOLOLOLOLOLOL,0,13,0.0,neutral
What’s the theme through this hole trailer called,0,8,0.0,neutral
And then they strike a Jojo pose.,0,7,0.0,neutral
We Japanese people like the UK and think that they make it seriouslyI'm worried that the director is Shigeru Ohmori,0,20,0.0,neutral
Wailord confirmed,0,2,0.0,neutral
that backpack looks like a f*cking tetris block wtf,-1.0,9,-0.1111111111111111,negative
Yall team raphtalia or naofumi?,0,5,0.0,neutral
Oh how I miss gba :(,0,5,0.0,neutral
Another Pokemon Game Ill Never get a Chance to Play,0,10,0.0,neutral
I hope Ash has Sobble I'm having Sword,0,7,0.0,neutral
10000!,0,1,0.0,neutral
Still waiting for pokemon:n64 animations and graphics on wait it already coming to switch yay,1.0,15,0.06666666666666667,positive
"2040 here, people conspiring a gen 8 remake coming, my nintendo suit came in yesterday, and I might buy the game, not sure",0,21,0.0,neutral
So how easy is this one gonna be,0,8,0.0,neutral
This looks nothing like the e3 demo,0,7,0.0,neutral
1000 times better than these old 3d pixel pokemon games,1.0,10,0.1,positive
"Pokemon sock, Pokemon shoePokemon wet, Pokemon dryPokemon veggie, Pokemon fruit..What else?",0,11,0.0,neutral
What's next? Pokemon hand and leg?,0,6,0.0,neutral
"I have a suggestion,Pokemon Land and Water",0,6,0.0,neutral
When is it coming?,0,4,0.0,neutral
"Did anyone notice in the description they accidentally said ""Shielf""ー",0,10,0.0,neutral
Teresa May better be the professor,1.0,6,0.16666666666666666,positive
dark souls coming to pokemon,0,5,0.0,neutral
"Pokemon Up<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""⬆"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u2b06.png"">",0,2,0.0,neutral
team grookey,0,2,0.0,neutral
My brother will probably choose Sobble because (he loves water types) and/or Grookey while I'll just choose Scorbunny,0,18,0.0,neutral
I saw this as a joke... it’s real.,-1.0,7,-0.14285714285714285,negative
Grookey is my favorite.Hopefully this game can also come out for 3ds,-1.0,12,-0.08333333333333333,negative
Coming soon pokemon Ash and Gary,0,6,0.0,neutral
Still waiting for pokemon gun,0,5,0.0,neutral
"This game is looking outstanding! It seems like it's taking place more recently and I absolutely love the graphics and new characters! I don't like so much however that it seems like it will be difficult to do one task by getting messed up by how big the map is! I am hoping there is going to be something or someone telling us what to do and where to go. I still do have high hopes for this and I can't wait to play it! Other than what I mentioned I am sold already, count me in!",1.0,90,0.011111111111111112,positive
"If you can't walk with your Pokemons, I don't want this",-1.0,10,-0.1,negative
&gt;be a Pokémon &gt;First imagery of any Pokémon in any form in any trailer for the new Pokémon game as a montague &gt;Pokémon depicted is not in the game outside of the montague,0,32,0.0,neutral
im STILL waiting for pokemon rich and pokemon poor,0,9,0.0,neutral
Oh look. Another fire and fighting starter... Oh boy. But at the same time? None of the starters really speak out to me this time. I guess I'll have to see what the evolutions are,0,34,0.0,neutral
+1 οποιος ειναι Ελληνας pokemon fan,0,6,0.0,neutral
Pokémon beer and cigarettes,0,4,0.0,neutral
Sobble looks like a deformed Mudkip,0,6,0.0,neutral
Pokemon Sword and Pokemon Shield and Pokemon Armor,0,8,0.0,neutral
Awas Jelek!AWAS!!!,0,2,0.0,neutral
Pokemon battle roayle?? Where’s it at,0,6,0.0,neutral
Hopefully this game will actually be a challenge. All the recent games have been way too easy.,0,17,0.0,neutral
Pokemon Void and Pokemon Infinity where starters are no longer fire water and grass instead they are fairy dark and psychic,-1.0,21,-0.047619047619047616,negative
Yall better be ready for pokemon plastic and pokemon foam,1.0,10,0.1,positive
Pokemon Sword and Shield Seasons 24-27.,0,6,0.0,neutral
What's Next?? Pokemon Spoon and Fork?,0,6,0.0,neutral
Y este cuando sale?,0,4,0.0,neutral
Pokemon Allies and Pokemon Axis anyone?,0,6,0.0,neutral
looking for Pokemon sweet and spicy,0,6,0.0,neutral
Pokémon Jurg (Jurgen klopp) and Pokémon Pep (Pep Guardiola),0,9,0.0,neutral
Pokemon Atman and Brahman coming soon,0,6,0.0,neutral
What's the name of the OST? Preferably the original version from past trailers?,0,13,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Pokemon Half &amp; HALF",0,4,0.0,neutral
"The questions is do you buy sword and shield or sword and shield 2 advance 2pac addition with biggie <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🤔"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./sword_files/emoji_u1f914.png"">",0,20,0.0,neutral
Is Aegislash getting his own pokemon game?,0,7,0.0,neutral
Pokemon Land and Sea,0,4,0.0,neutral
"Never played any of the main pokemon games, should I jump into this straight away? I have seen some of the anime episodes and played a lot of pokemon go. I was also thinking on buying pokemon lets go pikachu before this comes out.",0,41,0.0,neutral
"<span class="""" dir=""auto"" style=""font-weight: 500;"">Game footage not final",-1.0,3,-0.3333333333333333,negative
I used to play alpha sapphire a lot... I still do. Because I can’t find my X and Y copy :(. Thanks game freak. A man with a switch I approve this a lot. (My starter will be Scorbunny.),-1.0,35,-0.02857142857142857,negative
Why is the guy’s backpack a rectangle? I hope we can change them,0,12,0.0,neutral
Pokemon sweet and sour,0,4,0.0,neutral
HOLY SHIT PIKACHU IS IN THIS GAME I TAKE BACK WHAT I SAID I WILL RELEASE THE STARTER WHEN I GET A PIKACHU OR PICHU AAAA,0.0,22,0.0,neutral
Me gustan los PIJACHU,0,4,0.0,neutral
Pokemon mac and cheese,0,4,0.0,neutral
Nobody is going to mention how lack luster the animated starter part is? Especially for the Pokémon team.,0,18,0.0,neutral
I'm from the future... playing pokemon lawnmower and grass.. but hear me out. Pokemon shield and sword was actually good. We all know we're going to buy it.,1.0,28,0.03571428571428571,positive
"From somebody who grew up with Emerald, you show me this and I legitimately had my doubts on this being a Pokemon game. The graphics are just off the charts",0,28,0.0,neutral
2913847939272729193783 year: pokemon die and alive,0,6,0.0,neutral
Pokemon ham and eggs,0,4,0.0,neutral
The hentai...,0,2,0.0,neutral
Aegislash: am i a joke to you?,-1.0,6,-0.16666666666666666,negative
"Things I want;A jerk rival, or someone that I am motivated to destroy with my Pokémon:The ability to travel to another region like in Gen 2Multiple save files.",0,26,0.0,neutral
Doesn’t that look like Pansage?,0,5,0.0,neutral
Im wondering if ash greninja will be here i hope it is,0,11,0.0,neutral
"Nah im waiting for pokemon up aand down, or Pokémon PlayStation and xbox",-1.0,13,-0.07692307692307693,negative
Pokemon toilet and urinal,0,4,0.0,neutral
This Game looks Beautiful! I don't care what the Haters say! its a Great Pokemon Game on the Switch!,1.0,18,0.05555555555555555,positive
"Next:Pokemon Bony, And Pokemon <span class="""" dir=""auto"" style=""font-weight: 500;"">yo kai watch fans know this sh*t",0,10,0.0,neutral
Pokemon Heaven and Pokemon hell,0,5,0.0,neutral
And I think subble piss on fire,0,6,0.0,neutral
What country  is this gen based of off,1.0,8,0.125,positive
Que región es,0,3,0.0,neutral
"Soon to come! Pokémon Coke and Pepsi! Get to explore the world of battle between two products! It’s your choice which one to drink, either way one will hate you forever!",-1.0,31,-0.03225806451612903,negative
Is it 2 player,0,4,0.0,neutral
"I want a Pokémon like Black and White again, lol.",1.0,9,0.1111111111111111,positive
It literelly took place in 1800 Britain,0,7,0.0,neutral
I wonder if the show is going to get better or even worse than it already is right now,0.0,18,0.0,neutral
